run	imp	exit_code	neu_theta_1	neu_gamma_1	neu_e_1	sel_theta_1	sel_gamma_1	sel_e_1	sel_theta_2	sel_gamma_2	sel_e_2	sel_theta_3	sel_gamma_3	sel_e_3	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49	lnL	sel_theta_prop_1	sel_theta_prop_2	sel_theta_prop_3
1	44	3	0.000987131854307461	0	0	0.000618983643085366	-17.599347239847	0	0.000346584713223996	-1.73135852376703	0	2.15634979980983e-05	7.43691017789993	0	0.110182849467109	0.477929408704859	0.71142602013763	0.879752359265166	1.50540867408218	1.19880133183782	1.37171349131487	2.2460845085798	1.29687259693878	1.29886918846647	1.72339730736251	1.09556451571554	1.56329275764632	0.939151726641151	0.984785012767609	1.56725917809728	0.997850481442196	1.13526477120182	1.58399752142544	1.09691866604108	1.12792873339693	1.74020339738131	1.15642220412968	1.81897983534604	1.20021761194998	1.3454668155302	1.87665088932804	1.28327953428223	1.47555887029249	2.24979678357706	1.54157537423089	1.55370258925417	2.47127045209851	1.72489497436681	1.81249740908664	2.88744437017561	2.35223585742845	4.02177088159171	2.96427750832538	3.24043648393313	5.41596321826505	3.42816364153736	3.37500708952403	4.66262431535927	2.87538480787817	2.93947951428743	3.87206510387389	1.93249062881997	478616.738610945	0.627052647915637	0.351102754623544	0.021844597460819
1	34	3	0.00098775337884158	0	0	0.000616657117755839	-17.7429396988449	0	0.000349475269097102	-1.7540852737768	0	2.16209919886393e-05	7.48755449559181	0	0.110181122805776	0.478017865761957	0.711390799702663	0.879469683147733	1.5045659024731	1.19772020645857	1.37011324506428	2.24290089963506	1.29445508704625	1.29743796628496	1.72016301987959	1.09377362665915	1.56049765501921	0.937406341445799	0.983038611242839	1.56506651154319	0.996449349687049	1.13335007093472	1.58247181715042	1.09531660784974	1.12666220754134	1.73836564154136	1.15477590564396	1.81723398360116	1.19890605309916	1.34391093859069	1.87587094949614	1.28278043829912	1.47549220357158	2.24909232646124	1.54114935043107	1.55267684770593	2.47081746921003	1.72442991708657	1.81265928152786	2.88654951037447	2.35148337844643	4.01946127227963	2.96304142775965	3.23918867130776	5.41323266550229	3.42707874796368	3.37313301454669	4.65814399323016	2.87356676473046	2.93795175264261	3.86767412831988	1.93065535790685	478616.738593659	0.624302716614388	0.353808224383864	0.021889059001748
1	30	3	0.000987733355800254	0	0	0.000616504553234694	-17.746087933435	0	0.000349600644564004	-1.7552527974791	0	2.16281580015565e-05	7.48919765266505	0	0.110182601320727	0.478029064915414	0.711332039722762	0.879443768269083	1.50455628035797	1.1979436840525	1.37017166163754	2.24312549688676	1.29449475413614	1.29739578599492	1.71997954664053	1.09380925286413	1.56113241553206	0.93761522151853	0.983047810219316	1.56539037943633	0.99623991934576	1.13397057767446	1.58216433551854	1.09566167473607	1.12622581506918	1.73854484403682	1.15527081065417	1.81749696047462	1.19913614713226	1.34409132298641	1.87594208290028	1.28313394854983	1.4754176732512	2.24912903134373	1.54128636688902	1.55330424301402	2.47085472392089	1.72409322245581	1.813077308586	2.8866067284909	2.35084267323519	4.02024031600516	2.96342703947342	3.24002627387518	5.4150683233352	3.4267617903657	3.37380047815163	4.65995868811392	2.87374532100409	2.9373661346841	3.86749712600168	1.93024842887046	478616.738448413	0.62416091307882	0.353942329183325	0.0218967577378548
1	21	3	0.000987926882934548	0	0	0.000614950592295723	-17.8183794190387	0	0.000351091713095234	-1.77470551522352	0	2.18845775435907e-05	7.46854990739143	0	0.110215504920446	0.478035244700724	0.711497984866215	0.879350012163892	1.50438935292032	1.19755996984112	1.36958635197251	2.24183236004509	1.29423335202175	1.29660805684169	1.71937318587035	1.09304721852741	1.55979567924835	0.93678537701613	0.982631487263423	1.56461135415508	0.996090706402957	1.13343539090214	1.58178149387391	1.09499960819439	1.12725831815307	1.73788608565916	1.15572166702835	1.81731303702588	1.19952341161364	1.34467026435896	1.87588990491586	1.28309215270509	1.47541240760504	2.24936480833697	1.54154730177434	1.55337922387281	2.47109702244207	1.72470877346358	1.81223384157081	2.88855489936829	2.35151048628478	4.01956475702361	2.96359406075842	3.23918601568571	5.41511845334897	3.4258472269696	3.37275766753842	4.65838229956583	2.87165563675997	2.93654603126919	3.86416928797741	1.92954274892426	478616.73549109	0.622465693482364	0.355382285025333	0.0221520214923037
1	16	3	0.000987440636934898	0	0	0.000618688503099436	-17.6467841815593	0	0.000347665335132137	-1.7250859913841	0	2.10867987033256e-05	7.59007433492835	0	0.110195227772346	0.477967428446854	0.711396916981456	0.879612373245032	1.50503564171367	1.19838451103751	1.37088969765673	2.24469866232144	1.29568386122913	1.29831824545983	1.72238601605241	1.0948602061543	1.56181080493777	0.938362627826918	0.983939945293166	1.56666193618305	0.997141337008503	1.13446190365709	1.58218668304853	1.09598198930511	1.12722984803273	1.73893746363903	1.15566020472215	1.8179373703836	1.19888513602898	1.34439899963082	1.87642177096178	1.2828498986216	1.4754418181606	2.24938444194622	1.54127139525846	1.55347342792804	2.47073866568505	1.72423749385683	1.81234879768605	2.88647191050611	2.35207107867928	4.02067826616394	2.96436516100186	3.2394727832368	5.41790745206984	3.42804649498236	3.37510687489429	4.66146911137322	2.8751448612129	2.93979107037685	3.86940540510484	1.9313545696065	478616.734556495	0.626557668337308	0.352087327711487	0.0213550039512055
1	11	3	0.000987106446461986	0	0	0.00062017215551946	-17.5473429151189	0	0.000345880184079382	-1.7106669323289	0	2.10541068631441e-05	7.53831721362852	0	0.110154335076577	0.477754025229968	0.711128014640632	0.87960177525325	1.50497083404493	1.19874406164824	1.37144214584773	2.24570807598097	1.29656478810959	1.29917407383075	1.72293011467489	1.09548256796531	1.56294749073218	0.939286023490957	0.984602668590808	1.56759854499797	0.997707705006725	1.13494664181273	1.58392730337315	1.09655868542355	1.12771529861533	1.74023972605713	1.15596204364716	1.81846814704442	1.19947248781389	1.3448745668864	1.87634076933562	1.28300826006205	1.47530597702623	2.24912084623553	1.54141983085762	1.55358391945411	2.47088688108951	1.72446874577055	1.81270661518738	2.88680374112922	2.35195020732139	4.02120988998553	2.96397181746421	3.24139700002582	5.41709810093641	3.42894427894691	3.37678721027964	4.66441484945652	2.8764473740926	2.9410854111678	3.8720855589507	1.93444176200861	478616.732982945	0.628272824822792	0.350398060228555	0.021329114948653
1	11	3	0.000987144475391099	0	0	0.000620466316629453	-17.5465829497773	0	0.000345539003263791	-1.70915452339051	0	2.11391554978548e-05	7.50507959864264	0	0.110170623929431	0.477919998400787	0.711422652924564	0.879690447724555	1.50547775572078	1.19913432111049	1.37191587822843	2.24647081274799	1.29683930039997	1.29932004545684	1.72381042708511	1.09582086272089	1.56362902481843	0.939303039088383	0.985027868195305	1.56780205579728	0.997677418892796	1.13488081258157	1.58416657696613	1.09689548128729	1.12775795134706	1.74007960420223	1.15589576797207	1.81846037092814	1.19982347206722	1.34454420265716	1.87602990131907	1.28265805570203	1.47541849291734	2.2488735913028	1.54069709359473	1.55324193931204	2.4711124922988	1.72393639278398	1.81227471193577	2.88519131001592	2.35138780517689	4.02007167397144	2.96448306559378	3.24032301557155	5.41506712766455	3.4274502246505	3.37556321715973	4.66279190936679	2.87558683545916	2.94196527266813	3.87253342970898	1.93379101104361	478616.732785601	0.628546613081767	0.3500389374381	0.0214144494801327
1	31	3	0.00098688498720281	0	0	0.0006206638479734	-17.5123132419052	0	0.000344852114201031	-1.71175852327861	0	2.13690250283783e-05	7.43027021341668	0	0.110160428554728	0.477867612169278	0.711353251932107	0.879948544773077	1.50569441520717	1.19946557449116	1.37258312644354	2.247282088227	1.29766030683499	1.29987500383644	1.72478672765258	1.09628665766261	1.56431979955355	0.939780219469066	0.985616719167876	1.56839896151638	0.998401729061152	1.13570241157864	1.5844922951696	1.09716846924117	1.12845836512515	1.74082821730766	1.15658530535928	1.81933551452449	1.1999970700199	1.3452782476164	1.87663753552563	1.28392070726483	1.47527433707923	2.24969712795129	1.54107501660492	1.5535835045106	2.47112330066133	1.72372272500971	1.81258999501265	2.88756553939883	2.35131479278441	4.02067323241615	2.96365619505946	3.24067983010738	5.41799673753924	3.42845523213676	3.3765703457556	4.66396189864697	2.87636491122349	2.94203577129233	3.87527175055004	1.93531422729741	478616.731608557	0.628912037392105	0.34943495814894	0.0216530044589551
1	12	3	0.000986956063576239	0	0	0.000620857604606601	-17.5150942297034	0	0.00034473674744064	-1.71007174487017	0	2.1361711528997e-05	7.42370338925484	0	0.110188974332449	0.477864223627115	0.711492714647385	0.879824035090451	1.50585224149976	1.1993571866625	1.37264257671211	2.24757824218162	1.29734000727951	1.29990158958742	1.7244899891842	1.09645964340061	1.56454689299468	0.939862718566943	0.985286359466749	1.56888531666754	0.998726368850244	1.13582311798754	1.58522820512648	1.09701831662303	1.12806667637985	1.74074797166117	1.15644023831564	1.81874517058138	1.20001590717636	1.34536525743078	1.87684425748706	1.28332558908273	1.47586582528019	2.24926224648688	1.541628318462	1.55286569395177	2.47078330838674	1.72424796243993	1.8122828764431	2.88737450184703	2.35169126324501	4.02128421349959	2.9641253988469	3.24035657092817	5.41548067139311	3.42839417146847	3.37538678826437	4.66459292821019	2.87722434268412	2.94231601070619	3.87555775481034	1.93487433224187	478616.731386398	0.629063063209645	0.349292901845585	0.0216440349447703
1	20	3	0.000986775512695267	0	0	0.000621886196786118	-17.4650287550066	0	0.000344254898953324	-1.68646624042328	0	2.06344169558245e-05	7.62632860613213	0	0.110163320749289	0.477842283237555	0.711304969885803	0.879587374042657	1.50570882965311	1.19947539954126	1.37259017454608	2.24742828564733	1.29766436057102	1.3000068684278	1.72496619058528	1.09674542514784	1.56403502818365	0.939874237084879	0.985600505585684	1.56863438322313	0.998477149224839	1.13549292997475	1.58465925712804	1.09717922306453	1.1281982387679	1.74047460347554	1.15650460002469	1.81909809110899	1.19989026238679	1.34481296408417	1.87712847714516	1.28344371290977	1.47502958653195	2.24950280064841	1.54129556145314	1.55349533713451	2.47159241400994	1.72498783480438	1.8122647387047	2.8875942541595	2.35163778685866	4.02282824232467	2.96463930996611	3.24207004111189	5.42087512671109	3.43034456758347	3.37736985762247	4.66557772373086	2.87751532413101	2.94236665799719	3.87458164644924	1.93433425591191	478616.722635754	0.630220540320772	0.34886850608304	0.0209109535961871
