Pos	Relaxed	Intensified_purify	NoChange	Pos_and_Relaxed	Pos_and_Intense	Pos_all	Relax_all	Intense_all
0	0.0607909633969416	0.0611880775721319	0.878020959030926	0	0	0	0.0607909633969416	0.0611880775721319
0	0.0592158008800299	0.0614642585621834	0.879319940557787	0	0	0	0.0592158008800299	0.0614642585621834
0	0.0635160163018848	0.0579209713203811	0.878563012377734	0	0	0	0.0635160163018848	0.0579209713203811
0	0.0656228848121481	0.0591412379390154	0.875235877248837	0	0	0	0.0656228848121481	0.0591412379390154
0	0.0658748328425706	0.0623078445159884	0.871817322641441	0	0	0	0.0658748328425706	0.0623078445159884
0	0.0559990558963923	0.0690318891324531	0.874969054971155	0	0	0	0.0559990558963923	0.0690318891324531
0	0.0590173391912539	0.0602143177204695	0.880768343088277	0	0	0	0.0590173391912539	0.0602143177204695
0	0.0604685701976569	0.0677900119750121	0.871741417827331	0	0	0	0.0604685701976569	0.0677900119750121
0	0.0677071985065112	0.0597216756649682	0.87257112582852	0	0	0	0.0677071985065112	0.0597216756649682
0	0.0674027184317811	0.0568618568674381	0.875735424700781	0	0	0	0.0674027184317811	0.0568618568674381
0	0.061657712127899	0.0636651642487761	0.874677123623325	0	0	0	0.061657712127899	0.0636651642487761
0	0.0687253920052116	0.0655158107086796	0.865758797286109	0	0	0	0.0687253920052116	0.0655158107086796
0	0.0690891937483371	0.0610541824429223	0.869856623808741	0	0	0	0.0690891937483371	0.0610541824429223
0	0.0580848503462884	0.0589545588599485	0.882960590793763	0	0	0	0.0580848503462884	0.0589545588599485
0	0.0613443727132835	0.0660153578379711	0.872640269448745	0	0	0	0.0613443727132835	0.0660153578379711
0	0.0639002341361558	0.0619486498642613	0.874151115999583	0	0	0	0.0639002341361558	0.0619486498642613
0	0.0593993515869136	0.0597328516996724	0.880867796713414	0	0	0	0.0593993515869136	0.0597328516996724
0	0.0679334625813643	0.0608013061264867	0.871265231292149	0	0	0	0.0679334625813643	0.0608013061264867
0	0.0635076149772925	0.063365922605382	0.873126462417325	0	0	0	0.0635076149772925	0.063365922605382
0	0.0665539282913764	0.0623349739154412	0.871111097793182	0	0	0	0.0665539282913764	0.0623349739154412
0	0.0561442416658921	0.0621180580180369	0.881737700316071	0	0	0	0.0561442416658921	0.0621180580180369
0	0.070045024502024	0.0566041399276034	0.873350835570373	0	0	0	0.070045024502024	0.0566041399276034
0	0.0662795556871455	0.0609538991243509	0.872766545188503	0	0	0	0.0662795556871455	0.0609538991243509
0	0.0654534586774193	0.0600358090823938	0.874510732240187	0	0	0	0.0654534586774193	0.0600358090823938
0	0.0692229155246871	0.06324584076455	0.867531243710763	0	0	0	0.0692229155246871	0.06324584076455
0	0.0594137947373979	0.0655002609886294	0.875085944273973	0	0	0	0.0594137947373979	0.0655002609886294
0	0.0634721402689786	0.0612310956358827	0.875296764095139	0	0	0	0.0634721402689786	0.0612310956358827
0	0.0636973959728875	0.0605568449283073	0.875745759098805	0	0	0	0.0636973959728875	0.0605568449283073
0	0.0581812485706114	0.0607581647466274	0.881060586682761	0	0	0	0.0581812485706114	0.0607581647466274
0	0.0629782957259683	0.0576376418485682	0.879384062425463	0	0	0	0.0629782957259683	0.0576376418485682
0	0.0580090797956067	0.0583066551839159	0.883684265020477	0	0	0	0.0580090797956067	0.0583066551839159
0	0.0690132068349417	0.0612939533516282	0.86969283981343	0	0	0	0.0690132068349417	0.0612939533516282
0	0.0584583766164454	0.0585599757874536	0.882981647596101	0	0	0	0.0584583766164454	0.0585599757874536
0	0.0639738582984943	0.0612040519201005	0.874822089781405	0	0	0	0.0639738582984943	0.0612040519201005
0	0.0613849463315382	0.0658685086736658	0.872746544994796	0	0	0	0.0613849463315382	0.0658685086736658
0	0.0591351758682608	0.0624227971166083	0.878442027015131	0	0	0	0.0591351758682608	0.0624227971166083
0	0.0672219430176346	0.0620472121087912	0.870730844873574	0	0	0	0.0672219430176346	0.0620472121087912
0	0.0606464234076018	0.0585425744016194	0.880811002190779	0	0	0	0.0606464234076018	0.0585425744016194
0	0.0667822187517203	0.0583534460095371	0.874864335238743	0	0	0	0.0667822187517203	0.0583534460095371
0	0.0631227075016115	0.0592561063683979	0.877621186129991	0	0	0	0.0631227075016115	0.0592561063683979
0	0.0629031288410567	0.058064346007298	0.879032525151645	0	0	0	0.0629031288410567	0.058064346007298
0	0.0671163926108586	0.0661832655603559	0.866700341828785	0	0	0	0.0671163926108586	0.0661832655603559
0	0.0641515428948272	0.0547261261264798	0.881122330978693	0	0	0	0.0641515428948272	0.0547261261264798
0	0.0680302092060388	0.0610605523746777	0.870909238419283	0	0	0	0.0680302092060388	0.0610605523746777
0	0.0587708307811437	0.0664179301628274	0.874811239056029	0	0	0	0.0587708307811437	0.0664179301628274
0	0.0660541866365033	0.0616461175296479	0.872299695833849	0	0	0	0.0660541866365033	0.0616461175296479
0	0.0706173990464892	0.0567342763608692	0.872648324592642	0	0	0	0.0706173990464892	0.0567342763608692
0	0.0643425015042874	0.0600688333086293	0.875588665187083	0	0	0	0.0643425015042874	0.0600688333086293
0	0.0599483409865933	0.0646827273006427	0.875368931712764	0	0	0	0.0599483409865933	0.0646827273006427
0	0.0591407772534775	0.0628303232412945	0.878028899505228	0	0	0	0.0591407772534775	0.0628303232412945
0	0.0602842819663135	0.0674268258102777	0.872288892223409	0	0	0	0.0602842819663135	0.0674268258102777
0	0.0642961404732122	0.0627281838496843	0.872975675677104	0	0	0	0.0642961404732122	0.0627281838496843
0	0.0690914130594423	0.061847640007736	0.869060946932822	0	0	0	0.0690914130594423	0.061847640007736
0	0.0623510981173676	0.0624476687358965	0.875201233146736	0	0	0	0.0623510981173676	0.0624476687358965
0	0.0630434669380832	0.0612833065499967	0.87567322651192	0	0	0	0.0630434669380832	0.0612833065499967
0	0.0558602628151345	0.0673734429690688	0.876766294215797	0	0	0	0.0558602628151345	0.0673734429690688
0	0.0633758863226722	0.0542266845840068	0.882397429093321	0	0	0	0.0633758863226722	0.0542266845840068
0	0.0671753308388547	0.0568897715934091	0.875934897567736	0	0	0	0.0671753308388547	0.0568897715934091
0	0.0631524236143379	0.0634518289447284	0.873395747440934	0	0	0	0.0631524236143379	0.0634518289447284
0	0.0638814897115691	0.0592880655920213	0.87683044469641	0	0	0	0.0638814897115691	0.0592880655920213
0	0.0635346488164311	0.0613204005394231	0.875144950644146	0	0	0	0.0635346488164311	0.0613204005394231
0	0.0696841705039476	0.056573432497457	0.873742396998595	0	0	0	0.0696841705039476	0.056573432497457
0	0.0651272848580611	0.0588005609949907	0.876072154146948	0	0	0	0.0651272848580611	0.0588005609949907
0	0.0663678964619389	0.0613078675643975	0.872324235973664	0	0	0	0.0663678964619389	0.0613078675643975
0	0.0569191193394048	0.0646416026003389	0.878439278060256	0	0	0	0.0569191193394048	0.0646416026003389
0	0.0674982010351432	0.0599766924644606	0.872525106500396	0	0	0	0.0674982010351432	0.0599766924644606
0	0.0592449231456433	0.0605502184767818	0.880204858377575	0	0	0	0.0592449231456433	0.0605502184767818
0	0.0619163965249827	0.0604149164221681	0.877668687052849	0	0	0	0.0619163965249827	0.0604149164221681
0	0.0667704622904713	0.0620117893567148	0.871217748352814	0	0	0	0.0667704622904713	0.0620117893567148
0	0.0649067746507848	0.0589999559843594	0.876093269364856	0	0	0	0.0649067746507848	0.0589999559843594
0	0.0638700224698725	0.057171589596495	0.878958387933632	0	0	0	0.0638700224698725	0.057171589596495
0	0.0663654962371754	0.0628202032555603	0.870814300507264	0	0	0	0.0663654962371754	0.0628202032555603
0	0.0638497927313906	0.0588622315293033	0.877287975739306	0	0	0	0.0638497927313906	0.0588622315293033
0	0.0650681734048052	0.0588930272415843	0.876038799353611	0	0	0	0.0650681734048052	0.0588930272415843
0	0.0638763184392266	0.0584723740420783	0.877651307518695	0	0	0	0.0638763184392266	0.0584723740420783
0	0.0677369899659332	0.060903228024005	0.871359782010062	0	0	0	0.0677369899659332	0.060903228024005
0	0.068927744275146	0.0602745410874089	0.870797714637445	0	0	0	0.068927744275146	0.0602745410874089
0	0.0696180037644461	0.0603901887290323	0.869991807506522	0	0	0	0.0696180037644461	0.0603901887290323
0	0.0665394918907288	0.0565111488851037	0.876949359224168	0	0	0	0.0665394918907288	0.0565111488851037
0	0.0566686455692695	0.0641982495602623	0.879133104870468	0	0	0	0.0566686455692695	0.0641982495602623
0	0.0638849985305048	0.0600108378770643	0.876104163592431	0	0	0	0.0638849985305048	0.0600108378770643
0	0.060583413530222	0.0636922321298345	0.875724354339943	0	0	0	0.060583413530222	0.0636922321298345
0	0.0712615601586776	0.0618481784492222	0.8668902613921	0	0	0	0.0712615601586776	0.0618481784492222
0	0.0678397695653843	0.0651262149702437	0.867034015464372	0	0	0	0.0678397695653843	0.0651262149702437
0	0.0609363342284892	0.0625715113921204	0.87649215437939	0	0	0	0.0609363342284892	0.0625715113921204
0	0.0690008647994167	0.0632839806236752	0.867715154576908	0	0	0	0.0690008647994167	0.0632839806236752
0	0.0682103626162956	0.060505019967013	0.871284617416691	0	0	0	0.0682103626162956	0.060505019967013
0	0.0554783992765345	0.0598724367569652	0.8846491639665	0	0	0	0.0554783992765345	0.0598724367569652
0	0.0642893971757516	0.0622541792852447	0.873456423539004	0	0	0	0.0642893971757516	0.0622541792852447
0	0.0618873460165731	0.0630873275351145	0.875025326448312	0	0	0	0.0618873460165731	0.0630873275351145
0	0.0607120442953747	0.0574219183806131	0.881866037324012	0	0	0	0.0607120442953747	0.0574219183806131
0	0.0648348040106271	0.0580069987519442	0.877158197237429	0	0	0	0.0648348040106271	0.0580069987519442
0	0.0634291338359809	0.0578947198996187	0.8786761462644	0	0	0	0.0634291338359809	0.0578947198996187
0	0.0674897856536731	0.0532931659889503	0.879217048357377	0	0	0	0.0674897856536731	0.0532931659889503
0	0.0637294579513478	0.064616639055334	0.871653902993318	0	0	0	0.0637294579513478	0.064616639055334
0	0.0607663918392762	0.0591783193070959	0.880055288853628	0	0	0	0.0607663918392762	0.0591783193070959
0	0.0706292653586274	0.0646660417076447	0.864704692933728	0	0	0	0.0706292653586274	0.0646660417076447
0	0.0625020183478173	0.060179667249613	0.87731831440257	0	0	0	0.0625020183478173	0.060179667249613
0	0.0604631756928728	0.0638920743200306	0.875644749987097	0	0	0	0.0604631756928728	0.0638920743200306
0	0.0619665173204694	0.0670203716693032	0.871013111010227	0	0	0	0.0619665173204694	0.0670203716693032
0	0.0626909804691585	0.0620516918330555	0.875257327697786	0	0	0	0.0626909804691585	0.0620516918330555
0	0.0679205210500835	0.0580740345214897	0.874005444428427	0	0	0	0.0679205210500835	0.0580740345214897
0	0.0686414078691375	0.0600771957850553	0.871281396345807	0	0	0	0.0686414078691375	0.0600771957850553
0	0.0628126305300833	0.0617894222294299	0.875397947240487	0	0	0	0.0628126305300833	0.0617894222294299
0	0.0583692118053265	0.0590698811269651	0.882560907067708	0	0	0	0.0583692118053265	0.0590698811269651
0	0.0631684893555872	0.0592460800826893	0.877585430561723	0	0	0	0.0631684893555872	0.0592460800826893
0	0.0662219907637056	0.0600889528721375	0.873689056364157	0	0	0	0.0662219907637056	0.0600889528721375
0	0.065213032311898	0.0588594498676577	0.875927517820444	0	0	0	0.065213032311898	0.0588594498676577
0	0.0603443304134231	0.062244465428886	0.877411204157691	0	0	0	0.0603443304134231	0.062244465428886
0	0.0619253251386532	0.0680377424034009	0.870036932457946	0	0	0	0.0619253251386532	0.0680377424034009
0	0.0601561200781575	0.0669030028040569	0.872940877117786	0	0	0	0.0601561200781575	0.0669030028040569
0	0.0673274170688437	0.0591335815941945	0.873539001336962	0	0	0	0.0673274170688437	0.0591335815941945
0	0.062907153132465	0.0571923121941317	0.879900534673403	0	0	0	0.062907153132465	0.0571923121941317
0	0.058109142998094	0.0626117848348336	0.879279072167072	0	0	0	0.058109142998094	0.0626117848348336
0	0.0635892221189226	0.0615688557602655	0.874841922120812	0	0	0	0.0635892221189226	0.0615688557602655
0	0.0583370573021732	0.0602674180697682	0.881392421023483	3.10360457534641e-06	0	3.10360457534641e-06	0.0583401609067486	0.0602674180697682
0	0.0656311190990693	0.0639715169253381	0.870397363975593	0	0	0	0.0656311190990693	0.0639715169253381
0	0.0613247375308729	0.059497899943307	0.87917736252582	0	0	0	0.0613247375308729	0.059497899943307
0	0.0647058411964666	0.0643257773026472	0.870968381500886	0	0	0	0.0647058411964666	0.0643257773026472
0	0.0612976933992903	0.0598452748419815	0.878857031758728	0	0	0	0.0612976933992903	0.0598452748419815
0	0.062823255239803	0.0586119253130088	0.878564819447188	0	0	0	0.062823255239803	0.0586119253130088
0	0.0625196238479838	0.0588722585159864	0.87860811763603	0	0	0	0.0625196238479838	0.0588722585159864
0	0.0613065059065068	0.0658182755573711	0.872875218536122	0	0	0	0.0613065059065068	0.0658182755573711
0	0.0632058251255227	0.0574456993001759	0.879348475574301	0	0	0	0.0632058251255227	0.0574456993001759
0	0.0693922258157901	0.0537756710152625	0.876832103168947	0	0	0	0.0693922258157901	0.0537756710152625
0	0.0604666707182588	0.0592652223651383	0.880268106916603	0	0	0	0.0604666707182588	0.0592652223651383
0	0.0613580539373279	0.0572845214329587	0.881357424629713	0	0	0	0.0613580539373279	0.0572845214329587
0	0.0626809402052669	0.060509271159975	0.876809788634758	0	0	0	0.0626809402052669	0.060509271159975
0	0.06715232440577	0.0637784401415954	0.869069235452635	0	0	0	0.06715232440577	0.0637784401415954
0	0.0639358205185409	0.0596572967331535	0.876406882748306	0	0	0	0.0639358205185409	0.0596572967331535
0	0.0624692531429105	0.0636941576217094	0.87383658923538	0	0	0	0.0624692531429105	0.0636941576217094
0	0.0566165462091227	0.0638266285229154	0.879556825267962	0	0	0	0.0566165462091227	0.0638266285229154
0	0.065933954618828	0.0597161464321153	0.874349898949057	0	0	0	0.065933954618828	0.0597161464321153
0	0.0665880451903642	0.0554518879223795	0.877960066887256	0	0	0	0.0665880451903642	0.0554518879223795
0	0.0635767007263757	0.0592782880991275	0.877145011174497	0	0	0	0.0635767007263757	0.0592782880991275
0	0.066556870445595	0.0649129415622742	0.868530187992131	0	0	0	0.066556870445595	0.0649129415622742
0	0.0636696139955212	0.0591801985499216	0.877150187454557	0	0	0	0.0636696139955212	0.0591801985499216
0	0.062182834116982	0.0594380745425596	0.878379091340458	0	0	0	0.062182834116982	0.0594380745425596
0	0.0608781998902156	0.0584333296502718	0.880688470459513	0	0	0	0.0608781998902156	0.0584333296502718
0	0.0672769145866769	0.0588084797503305	0.873914605662993	0	0	0	0.0672769145866769	0.0588084797503305
0	0.0556939940646379	0.0609831328905792	0.883322873044783	0	0	0	0.0556939940646379	0.0609831328905792
0	0.0600646872563075	0.060052760305678	0.879882552438014	0	0	0	0.0600646872563075	0.060052760305678
0	0.0632109493689259	0.0612133220666926	0.875575728564381	0	0	0	0.0632109493689259	0.0612133220666926
0	0.0626091458819899	0.0549832373162119	0.882407616801798	0	0	0	0.0626091458819899	0.0549832373162119
0	0.0622416073853002	0.0568980658677915	0.880860326746908	0	0	0	0.0622416073853002	0.0568980658677915
0	0.0677584079574718	0.0622308674763286	0.8700107245662	0	0	0	0.0677584079574718	0.0622308674763286
0	0.0699054379962312	0.0589225484962289	0.87117201350754	0	0	0	0.0699054379962312	0.0589225484962289
0	0.0663309444596213	0.0614715844527389	0.87219747108764	0	0	0	0.0663309444596213	0.0614715844527389
0	0.0662618267136268	0.0589280031972881	0.874810170089085	0	0	0	0.0662618267136268	0.0589280031972881
0	0.0676922993470576	0.0632788909192372	0.869028809733705	0	0	0	0.0676922993470576	0.0632788909192372
0	0.0622167674840343	0.0643115076290233	0.873471724886942	0	0	0	0.0622167674840343	0.0643115076290233
0	0.062614187315721	0.0633203472904718	0.874065465393807	0	0	0	0.062614187315721	0.0633203472904718
0	0.0679182351488401	0.0621099847634279	0.869971780087732	0	0	0	0.0679182351488401	0.0621099847634279
0	0.0706049225638341	0.0581114789317635	0.871283598504403	0	0	0	0.0706049225638341	0.0581114789317635
0	0.0560410175944736	0.0604595737743645	0.883499408631162	0	0	0	0.0560410175944736	0.0604595737743645
0	0.0652893349096908	0.0603555812806428	0.874355083809666	0	0	0	0.0652893349096908	0.0603555812806428
0	0.065116557348574	0.0568214742713884	0.878061968380038	0	0	0	0.065116557348574	0.0568214742713884
0	0.0655653185636648	0.0616766576262375	0.872758023810098	0	0	0	0.0655653185636648	0.0616766576262375
0	0.0627865462828996	0.0605153984392578	0.876698055277843	0	0	0	0.0627865462828996	0.0605153984392578
0	0.0668977829714726	0.0608296184022426	0.872272598626285	0	0	0	0.0668977829714726	0.0608296184022426
0	0.059226901861777	0.0638600437669602	0.876913054371263	0	0	0	0.059226901861777	0.0638600437669602
0	0.0596529875677986	0.0630507572433616	0.87729625518884	0	0	0	0.0596529875677986	0.0630507572433616
0	0.0605214467590236	0.0579105312608531	0.881568021980123	0	0	0	0.0605214467590236	0.0579105312608531
0	0.0617644937308227	0.0591479259668952	0.879087580302282	0	0	0	0.0617644937308227	0.0591479259668952
0	0.0666117046200744	0.0617778116059454	0.87161048377398	0	0	0	0.0666117046200744	0.0617778116059454
0	0.0641006397157085	0.0573715445680513	0.87852781571624	0	0	0	0.0641006397157085	0.0573715445680513
0	0.0603518695281875	0.0646126369799544	0.875035493491858	0	0	0	0.0603518695281875	0.0646126369799544
0	0.0633333049459978	0.065737850627385	0.870928844426617	0	0	0	0.0633333049459978	0.065737850627385
0	0.0673474860239812	0.0602449000605565	0.872407613915462	0	0	0	0.0673474860239812	0.0602449000605565
0	0.0592254231694098	0.0635603757400091	0.877214201090581	0	0	0	0.0592254231694098	0.0635603757400091
0	0.0673977684758802	0.0599731412512462	0.872629090272873	0	0	0	0.0673977684758802	0.0599731412512462
0	0.0654897256962054	0.056138129392924	0.878372144910871	0	0	0	0.0654897256962054	0.056138129392924
0	0.0678760414102585	0.0600738922289731	0.872050066360768	0	0	0	0.0678760414102585	0.0600738922289731
0	0.065160695069292	0.0542340925960994	0.880605212334609	0	0	0	0.065160695069292	0.0542340925960994
0	0.0603373927620706	0.0651332222992656	0.874529384938664	0	0	0	0.0603373927620706	0.0651332222992656
0	0.0531891683801085	0.0631748387209167	0.883635992898975	0	0	0	0.0531891683801085	0.0631748387209167
