p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.0026255848638	0.265873185649	GO:0009954	b	4	proximal/distal pattern formation	1745; 2255; 3227; 5087	ENSG00000144355; ENSG00000070193; ENSG00000123388; ENSG00000185630	32	16
0.002643150145	0.147900881962	GO:0001750	c	3	photoreceptor outer segment	4131; 5132; 5961; 6010; 6011	ENSG00000131711; ENSG00000112619; ENSG00000163914; ENSG00000185974; ENSG00000116703	85	26
0.00272080056391	0.057680971955	GO:0007154	b	2	cell communication	113; 154; 183; 388; 474; 487; 537; 726; 1316; 1745; 2255; 2260; 2321; 2648; 2845; 134391; 55765; 3845; 4488; 4850; 4915; 4975; 5087; 5132; 5361; 22801; 5862; 5961; 6010; 6011; 6154; 56998; 6507; 6615; 6870; 7088; 8045; 8533; 8642; 8660; 8986; 729993; 9141; 9358; 9969; 11186; 23369; 79444; 79809; 79923; 80315; 81848; 246329; 83888; 84249; 51552; 84334; 84634; 9373; 84896; 53358; 9529; 23654; 11141; 57462; 140730; 26037; 26523; 64783; 10767	ENSG00000163362; ENSG00000105185; ENSG00000254550; ENSG00000185630; ENSG00000148053; ENSG00000092847; ENSG00000116703; ENSG00000141030; ENSG00000137441; ENSG00000256053; ENSG00000108773; ENSG00000123607; ENSG00000111704; ENSG00000068028; ENSG00000124216; ENSG00000166170; ENSG00000185950; ENSG00000101098; ENSG00000101197; ENSG00000112619; ENSG00000070193; ENSG00000185482; ENSG00000077782; ENSG00000104388; ENSG00000071553; ENSG00000169306; ENSG00000116014; ENSG00000148082; ENSG00000169252; ENSG00000119396; ENSG00000196576; ENSG00000149260; ENSG00000185974; ENSG00000187678; ENSG00000080802; ENSG00000137055; ENSG00000162775; ENSG00000169836; ENSG00000196296; ENSG00000138138; ENSG00000178585; ENSG00000164976; ENSG00000112339; ENSG00000172238; ENSG00000196781; ENSG00000237515; ENSG00000144355; ENSG00000108510; ENSG00000079215; ENSG00000121281; ENSG00000113742; ENSG00000055917; ENSG00000166341; ENSG00000137809; ENSG00000161970; ENSG00000173250; ENSG00000133703; ENSG00000146005; ENSG00000198542; ENSG00000197555; ENSG00000135744; ENSG00000172209; ENSG00000163914; ENSG00000099849; ENSG00000067082; ENSG00000162302; ENSG00000114554; ENSG00000120149; ENSG00000143878; ENSG00000102755	6554	1391
0.00273413880218	0.265873185649	GO:0002009	b	4	morphogenesis of an epithelium	183; 388; 2255; 2260; 2648; 3845; 4488; 5087; 5361; 56998; 6615; 8642; 23654; 64783	ENSG00000124216; ENSG00000162775; ENSG00000070193; ENSG00000185630; ENSG00000178585; ENSG00000077782; ENSG00000133703; ENSG00000166341; ENSG00000135744; ENSG00000108773; ENSG00000196576; ENSG00000114554; ENSG00000120149; ENSG00000143878	483	159
0.00333232890987	0.0588711440743	GO:0010463	b	2	mesenchymal cell proliferation	2260; 56998; 8642; 8660	ENSG00000185950; ENSG00000077782; ENSG00000178585; ENSG00000166341	45	17
0.00336682458325	0.265873185649	GO:0060562	b	4	epithelial tube morphogenesis	183; 388; 2255; 2648; 3845; 4488; 5087; 56998; 8642; 23654; 64783	ENSG00000162775; ENSG00000070193; ENSG00000185630; ENSG00000133703; ENSG00000166341; ENSG00000135744; ENSG00000108773; ENSG00000196576; ENSG00000178585; ENSG00000120149; ENSG00000143878	313	112
0.00368662323484	0.239630510265	GO:0048167	b	3	regulation of synaptic plasticity	183; 2648; 3845; 4915; 729993; 140730; 26037	ENSG00000148053; ENSG00000133703; ENSG00000237515; ENSG00000197555; ENSG00000135744; ENSG00000108773; ENSG00000101098	179	53
0.00426320285618	0.265873185649	GO:0060665	b	4	regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling	2255; 2260	ENSG00000077782; ENSG00000070193	4	3
0.00426320285618	0.265873185649	GO:1903332	b	4	regulation of protein folding	9141; 9529	ENSG00000166170; ENSG00000105185	9	3
0.00426320285618	0.254556990273	GO:1903333	b	5	negative regulation of protein folding	9141; 9529	ENSG00000166170; ENSG00000105185	5	3
0.00435002594006	0.147900881962	GO:0043197	c	3	dendritic spine	4131; 4915; 729993; 80315; 26037	ENSG00000131711; ENSG00000148053; ENSG00000197555; ENSG00000113742; ENSG00000237515	166	29
0.00435002594006	0.11642025324	GO:0097733	c	4	photoreceptor cell cilium	4131; 5132; 5961; 6010; 6011	ENSG00000131711; ENSG00000112619; ENSG00000163914; ENSG00000185974; ENSG00000116703	109	29
0.00435002594006	0.11642025324	GO:0097731	c	4	9+0 non-motile cilium	4131; 5132; 5961; 6010; 6011	ENSG00000131711; ENSG00000112619; ENSG00000163914; ENSG00000185974; ENSG00000116703	110	29
0.00450543345616	0.254556990273	GO:0007265	b	5	Ras protein signal transduction	388; 2255; 3845; 5862; 8660; 11186; 81848; 84249; 51552; 53358	ENSG00000185950; ENSG00000119396; ENSG00000148082; ENSG00000070193; ENSG00000104388; ENSG00000133703; ENSG00000146005; ENSG00000143878; ENSG00000068028; ENSG00000187678	438	100
0.00494216015629	0.265873185649	GO:0031323	b	4	regulation of cellular metabolic process	154; 183; 474; 537; 635; 1108; 1316; 1745; 1822; 2186; 2255; 2260; 2321; 131474; 2648; 3227; 3607; 3642; 3845; 4488; 4861; 4915; 5087; 5521; 6154; 56998; 6615; 6870; 7088; 8660; 8986; 205717; 9141; 9391; 9806; 9969; 10664; 340719; 23369; 79444; 440097; 79809; 79923; 80315; 89887; 81848; 84334; 84749; 9373; 84896; 84969; 9529; 54915; 645121; 22843; 55765; 23654; 56897; 135112; 6297; 26523; 64783; 55844; 128866; 63951; 64324; 392617	ENSG00000185950; ENSG00000105185; ENSG00000173404; ENSG00000185630; ENSG00000163362; ENSG00000148053; ENSG00000185610; ENSG00000124191; ENSG00000107742; ENSG00000111642; ENSG00000188613; ENSG00000108773; ENSG00000092847; ENSG00000111704; ENSG00000166170; ENSG00000144021; ENSG00000124535; ENSG00000101197; ENSG00000070193; ENSG00000077782; ENSG00000165821; ENSG00000071553; ENSG00000175470; ENSG00000225968; ENSG00000156475; ENSG00000101421; ENSG00000141568; ENSG00000178585; ENSG00000130751; ENSG00000111912; ENSG00000187678; ENSG00000124216; ENSG00000137055; ENSG00000162775; ENSG00000169836; ENSG00000138138; ENSG00000123607; ENSG00000197483; ENSG00000172238; ENSG00000196781; ENSG00000176542; ENSG00000144355; ENSG00000163528; ENSG00000108510; ENSG00000145692; ENSG00000111676; ENSG00000135093; ENSG00000113742; ENSG00000055917; ENSG00000175175; ENSG00000176399; ENSG00000256053; ENSG00000161970; ENSG00000102974; ENSG00000133703; ENSG00000205089; ENSG00000165671; ENSG00000135744; ENSG00000169252; ENSG00000196576; ENSG00000171634; ENSG00000067082; ENSG00000162302; ENSG00000120149; ENSG00000123388; ENSG00000102755; ENSG00000149658	6130	1346
0.00506175014088	0.11642025324	GO:0044309	c	4	neuron spine	4131; 4915; 729993; 80315; 26037	ENSG00000131711; ENSG00000148053; ENSG00000197555; ENSG00000113742; ENSG00000237515	168	30
0.00542131218745	0.265873185649	GO:0060445	b	4	branching involved in salivary gland morphogenesis	2255; 2260; 5361	ENSG00000077782; ENSG00000114554; ENSG00000070193	23	10
0.00542131218745	0.262546404507	GO:0048536	b	5	spleen development	2255; 5087; 64783	ENSG00000162775; ENSG00000070193; ENSG00000185630	34	10
0.00568140154627	0.0817089218464	GO:0006928	b	2	movement of cell or subcellular component	183; 388; 474; 2255; 2260; 2321; 3642; 4131; 4488; 4632; 4635; 4915; 5361; 22801; 6615; 6870; 8642; 8660; 9358; 9806; 340719; 79809; 50624; 9373; 53358; 63915; 23654; 57453; 64759	ENSG00000131711; ENSG00000198336; ENSG00000173404; ENSG00000138161; ENSG00000148053; ENSG00000107742; ENSG00000166341; ENSG00000169836; ENSG00000185950; ENSG00000070193; ENSG00000077782; ENSG00000148082; ENSG00000136205; ENSG00000124216; ENSG00000137055; ENSG00000188613; ENSG00000123607; ENSG00000172238; ENSG00000168530; ENSG00000114554; ENSG00000177103; ENSG00000198542; ENSG00000135744; ENSG00000196576; ENSG00000137809; ENSG00000120149; ENSG00000143878; ENSG00000102755; ENSG00000188428	2079	471
0.00604948831716	0.265873185649	GO:0001764	b	4	neuron migration	474; 2260; 4131; 4915; 9373; 23654	ENSG00000131711; ENSG00000137055; ENSG00000077782; ENSG00000172238; ENSG00000196576; ENSG00000148053	153	44
0.00616671108275	0.0817089218464	GO:0016043	b	2	cellular component organization	154; 183; 388; 474; 487; 662; 1108; 2186; 2255; 2260; 131474; 2648; 2845; 55765; 3642; 3845; 3954; 4131; 4488; 4708; 4915; 5361; 22801; 5862; 56998; 6507; 6615; 7088; 8045; 8533; 8660; 8986; 9141; 9391; 9806; 9950; 10664; 11186; 340719; 23369; 79444; 79738; 79809; 80010; 51552; 84334; 84749; 9373; 84896; 79711; 85378; 53358; 386618; 54549; 9529; 54879; 645121; 22843; 63915; 23120; 23654; 23760; 11141; 56897; 57453; 26037; 26523; 158866; 55844; 128866; 64324; 392617	ENSG00000131711; ENSG00000163362; ENSG00000105185; ENSG00000173404; ENSG00000066455; ENSG00000148053; ENSG00000092847; ENSG00000107742; ENSG00000111642; ENSG00000256053; ENSG00000108773; ENSG00000090266; ENSG00000165671; ENSG00000166170; ENSG00000144021; ENSG00000185950; ENSG00000124535; ENSG00000196497; ENSG00000101197; ENSG00000128159; ENSG00000070193; ENSG00000077782; ENSG00000104388; ENSG00000113734; ENSG00000175470; ENSG00000169306; ENSG00000118322; ENSG00000225968; ENSG00000148082; ENSG00000172209; ENSG00000101421; ENSG00000007341; ENSG00000178585; ENSG00000068028; ENSG00000124216; ENSG00000137055; ENSG00000188613; ENSG00000196296; ENSG00000138138; ENSG00000123607; ENSG00000172238; ENSG00000196781; ENSG00000069188; ENSG00000163528; ENSG00000180957; ENSG00000079215; ENSG00000178966; ENSG00000055917; ENSG00000141030; ENSG00000175175; ENSG00000137809; ENSG00000119396; ENSG00000102974; ENSG00000168924; ENSG00000177103; ENSG00000102383; ENSG00000133703; ENSG00000205089; ENSG00000180332; ENSG00000197555; ENSG00000135744; ENSG00000169252; ENSG00000196576; ENSG00000099849; ENSG00000171634; ENSG00000179941; ENSG00000162302; ENSG00000114554; ENSG00000120149; ENSG00000143878; ENSG00000135093; ENSG00000188428	6398	1482
0.00724688335212	0.257868226779	GO:0001759	b	3	organ induction	2255; 2260; 3227	ENSG00000077782; ENSG00000070193; ENSG00000123388	22	11
0.00724688335212	0.257868226779	GO:0003272	b	3	endocardial cushion formation	4488; 6615; 8642	ENSG00000124216; ENSG00000120149; ENSG00000166341	26	11
0.00756491061146	0.265873185649	GO:0040017	b	4	positive regulation of locomotion	183; 388; 2255; 2260; 2321; 3642; 6615; 6870; 8660; 9806; 9373; 128866	ENSG00000124216; ENSG00000185950; ENSG00000173404; ENSG00000070193; ENSG00000137055; ENSG00000077782; ENSG00000107742; ENSG00000135744; ENSG00000169836; ENSG00000101421; ENSG00000143878; ENSG00000102755	533	142
0.00801820552707	0.455306272288	GO:0043235	c	2	receptor complex	154; 2260; 2321; 4915; 5361; 22801; 729993; 9358; 23654	ENSG00000077782; ENSG00000237515; ENSG00000198542; ENSG00000169252; ENSG00000196576; ENSG00000148053; ENSG00000114554; ENSG00000137809; ENSG00000102755	397	92
0.00910729496713	0.265873185649	GO:0051094	b	4	positive regulation of developmental process	154; 183; 388; 474; 537; 1745; 2255; 2260; 2321; 2648; 3227; 3642; 3845; 4131; 4488; 4915; 5361; 56998; 6615; 9373; 23654; 11141; 63915	ENSG00000131711; ENSG00000173404; ENSG00000148053; ENSG00000108773; ENSG00000070193; ENSG00000077782; ENSG00000071553; ENSG00000169306; ENSG00000178585; ENSG00000124216; ENSG00000137055; ENSG00000172238; ENSG00000144355; ENSG00000133703; ENSG00000143878; ENSG00000135744; ENSG00000169252; ENSG00000196576; ENSG00000114554; ENSG00000120149; ENSG00000123388; ENSG00000102755; ENSG00000188428	1333	360
0.00939414358273	0.257868226779	GO:0035019	b	3	somatic stem cell population maintenance	2255; 5087; 79923	ENSG00000111704; ENSG00000070193; ENSG00000185630	59	12
0.00939414358273	0.257868226779	GO:0007602	b	3	phototransduction	5132; 6010; 6011	ENSG00000163914; ENSG00000185974; ENSG00000116703	62	12
0.00939414358273	0.265873185649	GO:0048168	b	4	regulation of neuronal synaptic plasticity	183; 3845; 729993	ENSG00000135744; ENSG00000133703; ENSG00000237515	51	12
0.00939414358273	0.309798116152	GO:0007435	b	5	salivary gland morphogenesis	2255; 2260; 5361	ENSG00000077782; ENSG00000114554; ENSG00000070193	34	12
0.00939414358273	0.309798116152	GO:0007431	b	5	salivary gland development	2255; 2260; 5361	ENSG00000077782; ENSG00000114554; ENSG00000070193	37	12
0.00956512586943	0.265873185649	GO:0060255	b	4	regulation of macromolecule metabolic process	154; 183; 474; 537; 1108; 1316; 1745; 1822; 2186; 2255; 2260; 2321; 2648; 3227; 3607; 3642; 3845; 4488; 4850; 4861; 4915; 5087; 5521; 6154; 6159; 56998; 6615; 7088; 8660; 8986; 205717; 9141; 9391; 9806; 9969; 10664; 340719; 23369; 79444; 440097; 79809; 79923; 80315; 89887; 81848; 84334; 9373; 84896; 84969; 9529; 54915; 645121; 22843; 55765; 23654; 56897; 135112; 6297; 26523; 64783; 55844; 63951; 64324; 10767; 392617	ENSG00000124216; ENSG00000105185; ENSG00000173404; ENSG00000185630; ENSG00000163362; ENSG00000148053; ENSG00000185610; ENSG00000124191; ENSG00000107742; ENSG00000111642; ENSG00000256053; ENSG00000108773; ENSG00000092847; ENSG00000111704; ENSG00000162244; ENSG00000166170; ENSG00000144021; ENSG00000185950; ENSG00000124535; ENSG00000101197; ENSG00000070193; ENSG00000077782; ENSG00000165821; ENSG00000071553; ENSG00000175470; ENSG00000225968; ENSG00000156475; ENSG00000141568; ENSG00000178585; ENSG00000130751; ENSG00000187678; ENSG00000080802; ENSG00000137055; ENSG00000162775; ENSG00000188613; ENSG00000138138; ENSG00000123607; ENSG00000197483; ENSG00000172238; ENSG00000196781; ENSG00000176542; ENSG00000144355; ENSG00000108510; ENSG00000111676; ENSG00000113742; ENSG00000055917; ENSG00000175175; ENSG00000176399; ENSG00000111912; ENSG00000161970; ENSG00000102974; ENSG00000133703; ENSG00000205089; ENSG00000165671; ENSG00000112339; ENSG00000135744; ENSG00000169252; ENSG00000196576; ENSG00000171634; ENSG00000067082; ENSG00000162302; ENSG00000120149; ENSG00000123388; ENSG00000102755; ENSG00000149658	6156	1331
0.00960603882301	0.309798116152	GO:0032268	b	5	regulation of cellular protein metabolic process	154; 183; 537; 2255; 2260; 2321; 2648; 3642; 3845; 4915; 5521; 6154; 8986; 9141; 9529; 9806; 10664; 340719; 23369; 79444; 80315; 81848; 84334; 9373; 54915; 645121; 22843; 55765; 23654; 135112; 26523; 55844; 64324; 392617	ENSG00000163362; ENSG00000105185; ENSG00000173404; ENSG00000148053; ENSG00000107742; ENSG00000256053; ENSG00000108773; ENSG00000092847; ENSG00000165671; ENSG00000166170; ENSG00000101197; ENSG00000070193; ENSG00000077782; ENSG00000071553; ENSG00000175470; ENSG00000225968; ENSG00000156475; ENSG00000187678; ENSG00000137055; ENSG00000188613; ENSG00000161970; ENSG00000113742; ENSG00000055917; ENSG00000175175; ENSG00000111912; ENSG00000133703; ENSG00000205089; ENSG00000135744; ENSG00000169252; ENSG00000196576; ENSG00000162302; ENSG00000102974; ENSG00000102755; ENSG00000149658	2556	599
