p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00027181267449	0.0412475733539	GO:0010468	b	5	regulation of gene expression	154; 183; 257; 474; 604; 1108; 1316; 1745; 1820; 1822; 1978; 2186; 2255; 2260; 2354; 2648; 2909; 3206; 3222; 3227; 3607; 3642; 3845; 4303; 4488; 4656; 4849; 4850; 4854; 4861; 4915; 5087; 5213; 5607; 5705; 5725; 5744; 5977; 6154; 6159; 56998; 6469; 6615; 6927; 7043; 7088; 7090; 7112; 7291; 7481; 7709; 7862; 8021; 8195; 23213; 8313; 8324; 8483; 8986; 9039; 9093; 205717; 9141; 9236; 9261; 9282; 9391; 9745; 9969; 10128; 10140; 10181; 10365; 730249; 10664; 10716; 11051; 51222; 59336; 340719; 79177; 79190; 79192; 23369; 79444; 440097; 79664; 79809; 79923; 80315; 89887; 114991; 51621; 51334; 84969; 23051; 283742; 54915; 55022; 219409; 23152; 23770; 100132074; 135112; 57721; 6297; 22894; 25822; 26523; 59335; 64783; 128553; 161829; 30812; 63951; 64324; 10767; 64651; 22887	ENSG00000160007; ENSG00000182463; ENSG00000162302; ENSG00000122691; ENSG00000174306; ENSG00000141568; ENSG00000130751; ENSG00000087494; ENSG00000180182; ENSG00000124216; ENSG00000162775; ENSG00000003756; ENSG00000253293; ENSG00000165821; ENSG00000176542; ENSG00000161970; ENSG00000137094; ENSG00000111676; ENSG00000124444; ENSG00000138095; ENSG00000112339; ENSG00000137764; ENSG00000169840; ENSG00000102974; ENSG00000103423; ENSG00000105185; ENSG00000011304; ENSG00000124191; ENSG00000111642; ENSG00000125740; ENSG00000170549; ENSG00000184481; ENSG00000077782; ENSG00000130711; ENSG00000127528; ENSG00000178585; ENSG00000085741; ENSG00000171634; ENSG00000159387; ENSG00000153823; ENSG00000260916; ENSG00000171262; ENSG00000128915; ENSG00000055917; ENSG00000176399; ENSG00000144744; ENSG00000120802; ENSG00000178997; ENSG00000123388; ENSG00000135744; ENSG00000135100; ENSG00000164690; ENSG00000149658; ENSG00000074181; ENSG00000173404; ENSG00000185610; ENSG00000168646; ENSG00000169926; ENSG00000088038; ENSG00000111704; ENSG00000136535; ENSG00000198597; ENSG00000102794; ENSG00000155760; ENSG00000087191; ENSG00000083520; ENSG00000079432; ENSG00000157657; ENSG00000126883; ENSG00000156983; ENSG00000122180; ENSG00000123607; ENSG00000105701; ENSG00000197483; ENSG00000144355; ENSG00000005513; ENSG00000172789; ENSG00000080802; ENSG00000184838; ENSG00000125863; ENSG00000152556; ENSG00000116809; ENSG00000198815; ENSG00000113916; ENSG00000141232; ENSG00000067082; ENSG00000120149; ENSG00000138615; ENSG00000119699; ENSG00000156150; ENSG00000185630; ENSG00000148053; ENSG00000204060; ENSG00000133884; ENSG00000108773; ENSG00000165671; ENSG00000162244; ENSG00000144021; ENSG00000101197; ENSG00000145388; ENSG00000070193; ENSG00000144655; ENSG00000140332; ENSG00000116017; ENSG00000162889; ENSG00000112238; ENSG00000188613; ENSG00000165804; ENSG00000172238; ENSG00000196781; ENSG00000137573; ENSG00000108510; ENSG00000113742; ENSG00000111912; ENSG00000187840; ENSG00000133703; ENSG00000092847; ENSG00000169252; ENSG00000167005	4492	967
0.000272686415526	0.0258870417968	GO:0061138	b	3	morphogenesis of a branching epithelium	183; 2255; 2260; 3845; 4488; 5087; 5361; 56998; 6469; 7484; 23213; 170690; 8642; 64783; 30812; 63943	ENSG00000162775; ENSG00000070193; ENSG00000185630; ENSG00000077782; ENSG00000133703; ENSG00000166341; ENSG00000158955; ENSG00000137573; ENSG00000135744; ENSG00000005513; ENSG00000145536; ENSG00000204315; ENSG00000114554; ENSG00000120149; ENSG00000178585; ENSG00000164690	182	66
0.000283215746682	0.0254894172014	GO:0000981	m	3	DNA-binding transcription factor activity, RNA polymerase II-specific	257; 474; 604; 1316; 1745; 1820; 2354; 2909; 3206; 3222; 3227; 3607; 3642; 4303; 4488; 4656; 4861; 5087; 5977; 6615; 6927; 7291; 7709; 205717; 9745; 10365; 10664; 10716; 51222; 59336; 79177; 79190; 79192; 440097; 79923; 89887; 114991; 51621; 84969; 23051; 219409; 23152; 100132074; 6297; 59335; 128553; 30812; 63951; 64651; 22887	ENSG00000122180; ENSG00000176399; ENSG00000173404; ENSG00000160007; ENSG00000185630; ENSG00000124444; ENSG00000124191; ENSG00000169926; ENSG00000204060; ENSG00000133884; ENSG00000102974; ENSG00000136535; ENSG00000124216; ENSG00000198597; ENSG00000170549; ENSG00000184481; ENSG00000130711; ENSG00000144655; ENSG00000165821; ENSG00000079432; ENSG00000169840; ENSG00000157657; ENSG00000116017; ENSG00000174306; ENSG00000141568; ENSG00000130751; ENSG00000156150; ENSG00000112238; ENSG00000185610; ENSG00000253293; ENSG00000159387; ENSG00000165804; ENSG00000197483; ENSG00000172238; ENSG00000176542; ENSG00000144355; ENSG00000182463; ENSG00000172789; ENSG00000127528; ENSG00000005513; ENSG00000122691; ENSG00000116809; ENSG00000198815; ENSG00000113916; ENSG00000125740; ENSG00000067082; ENSG00000111704; ENSG00000120149; ENSG00000135100; ENSG00000123388	1646	330
0.000297912064538	0.0258870417968	GO:0050793	b	3	regulation of developmental process	154; 183; 388; 474; 537; 604; 1002; 1745; 2255; 2260; 2321; 2648; 2909; 3227; 3593; 3642; 3845; 4131; 4215; 4303; 4488; 4656; 4849; 4850; 4854; 4915; 5021; 5087; 5361; 5607; 5725; 5744; 5977; 56998; 6469; 6615; 7043; 7291; 7374; 7481; 7484; 8038; 8195; 23213; 8313; 8324; 205717; 9294; 64689; 9521; 9745; 9806; 9982; 10140; 10365; 10398; 10631; 10716; 11051; 51222; 340533; 79923; 80005; 80821; 147906; 84189; 51552; 51621; 84814; 9373; 23051; 54674; 9529; 55022; 22865; 63915; 23654; 11141; 100132074; 26037; 223117; 26523; 257194; 64783; 150465; 30812; 63943	ENSG00000160007; ENSG00000153993; ENSG00000100523; ENSG00000197380; ENSG00000101335; ENSG00000122691; ENSG00000174306; ENSG00000087494; ENSG00000124216; ENSG00000162775; ENSG00000076248; ENSG00000176542; ENSG00000168646; ENSG00000119396; ENSG00000147459; ENSG00000137440; ENSG00000137764; ENSG00000173114; ENSG00000114554; ENSG00000123388; ENSG00000102755; ENSG00000188428; ENSG00000133110; ENSG00000011304; ENSG00000148848; ENSG00000184481; ENSG00000077782; ENSG00000127528; ENSG00000178585; ENSG00000113302; ENSG00000085741; ENSG00000121871; ENSG00000180914; ENSG00000198909; ENSG00000135744; ENSG00000196576; ENSG00000143878; ENSG00000164690; ENSG00000131711; ENSG00000074181; ENSG00000173404; ENSG00000172260; ENSG00000107742; ENSG00000160539; ENSG00000158955; ENSG00000169926; ENSG00000088038; ENSG00000111704; ENSG00000136535; ENSG00000198597; ENSG00000155760; ENSG00000071553; ENSG00000124802; ENSG00000114745; ENSG00000122180; ENSG00000137055; ENSG00000144355; ENSG00000005513; ENSG00000080802; ENSG00000179242; ENSG00000125863; ENSG00000113916; ENSG00000141232; ENSG00000114999; ENSG00000120149; ENSG00000119699; ENSG00000153823; ENSG00000185630; ENSG00000148053; ENSG00000204060; ENSG00000133884; ENSG00000108773; ENSG00000166170; ENSG00000267534; ENSG00000070193; ENSG00000184564; ENSG00000169306; ENSG00000165804; ENSG00000172238; ENSG00000137573; ENSG00000133703; ENSG00000092847; ENSG00000197555; ENSG00000169252; ENSG00000204315; ENSG00000167005; ENSG00000050030	2503	663
0.000382941638376	0.0457943016652	GO:0001823	b	5	mesonephros development	183; 2255; 2260; 5087; 56998; 6469; 7481; 7484; 170690; 8642; 30812	ENSG00000085741; ENSG00000070193; ENSG00000185630; ENSG00000077782; ENSG00000158955; ENSG00000135744; ENSG00000005513; ENSG00000145536; ENSG00000178585; ENSG00000166341; ENSG00000164690	101	37
0.00040964026717	0.0788938995035	GO:0031323	b	4	regulation of cellular metabolic process	154; 183; 257; 474; 537; 604; 635; 1108; 1316; 1745; 1820; 1822; 1978; 2186; 2255; 2260; 2321; 2354; 131474; 2648; 2909; 2914; 3206; 3222; 3227; 3593; 3607; 3626; 3642; 3845; 4215; 4303; 4488; 4656; 4849; 4854; 4861; 4915; 5087; 5175; 5213; 5521; 5607; 5705; 5725; 5977; 6154; 56998; 6469; 6615; 6870; 6927; 7043; 7088; 7090; 7112; 7291; 7374; 7481; 7484; 171425; 7709; 7862; 8021; 23213; 8313; 8324; 8660; 8986; 9039; 9093; 205717; 9141; 9236; 9261; 9282; 9294; 64689; 9391; 7079; 9745; 9806; 9969; 10128; 10140; 10181; 10365; 10577; 10664; 10716; 11051; 51222; 59336; 51232; 340719; 79177; 79190; 79192; 23369; 79444; 440097; 79664; 79809; 79923; 80315; 89887; 81610; 81848; 114991; 55135; 51621; 51334; 84334; 84749; 9373; 84896; 84969; 23051; 9529; 153129; 54915; 55022; 112936; 645121; 9258; 219409; 22843; 55765; 23152; 730249; 23417; 23654; 23770; 100132074; 56897; 57007; 135112; 57721; 6297; 22894; 25822; 26523; 59335; 26973; 64783; 55844; 128553; 128866; 30812; 63951; 64324; 64651; 22887; 55861; 392617; 27244	ENSG00000163362; ENSG00000160007; ENSG00000182463; ENSG00000124444; ENSG00000144476; ENSG00000244274; ENSG00000162302; ENSG00000124535; ENSG00000101447; ENSG00000174306; ENSG00000141568; ENSG00000130751; ENSG00000180182; ENSG00000124216; ENSG00000162775; ENSG00000003756; ENSG00000253293; ENSG00000165821; ENSG00000076248; ENSG00000176542; ENSG00000161970; ENSG00000137094; ENSG00000111676; ENSG00000119655; ENSG00000168646; ENSG00000175175; ENSG00000138095; ENSG00000137764; ENSG00000125246; ENSG00000169840; ENSG00000102974; ENSG00000103423; ENSG00000102755; ENSG00000185950; ENSG00000105185; ENSG00000011304; ENSG00000124191; ENSG00000111642; ENSG00000125740; ENSG00000170549; ENSG00000184481; ENSG00000077782; ENSG00000130711; ENSG00000175470; ENSG00000101421; ENSG00000127528; ENSG00000178585; ENSG00000113302; ENSG00000085741; ENSG00000151502; ENSG00000261371; ENSG00000159387; ENSG00000153823; ENSG00000260916; ENSG00000128915; ENSG00000145692; ENSG00000055917; ENSG00000198909; ENSG00000176399; ENSG00000144744; ENSG00000157150; ENSG00000120802; ENSG00000110172; ENSG00000123388; ENSG00000135744; ENSG00000196576; ENSG00000135100; ENSG00000164690; ENSG00000149658; ENSG00000074181; ENSG00000173404; ENSG00000185610; ENSG00000107742; ENSG00000158955; ENSG00000169926; ENSG00000088038; ENSG00000111704; ENSG00000136535; ENSG00000198597; ENSG00000102794; ENSG00000155760; ENSG00000087191; ENSG00000071553; ENSG00000083520; ENSG00000079432; ENSG00000157657; ENSG00000156475; ENSG00000126883; ENSG00000256053; ENSG00000156983; ENSG00000114745; ENSG00000187678; ENSG00000122180; ENSG00000137055; ENSG00000169836; ENSG00000123607; ENSG00000105701; ENSG00000197483; ENSG00000144355; ENSG00000163528; ENSG00000005513; ENSG00000172789; ENSG00000184838; ENSG00000122691; ENSG00000152556; ENSG00000116809; ENSG00000198815; ENSG00000113916; ENSG00000205089; ENSG00000175189; ENSG00000141232; ENSG00000067082; ENSG00000103150; ENSG00000120149; ENSG00000119699; ENSG00000156150; ENSG00000185630; ENSG00000124493; ENSG00000148053; ENSG00000204060; ENSG00000133884; ENSG00000108773; ENSG00000225968; ENSG00000165671; ENSG00000166170; ENSG00000144021; ENSG00000150938; ENSG00000101197; ENSG00000147324; ENSG00000267534; ENSG00000070193; ENSG00000177058; ENSG00000144655; ENSG00000140332; ENSG00000116017; ENSG00000162889; ENSG00000112238; ENSG00000188613; ENSG00000138138; ENSG00000145388; ENSG00000165804; ENSG00000172238; ENSG00000196781; ENSG00000137573; ENSG00000108510; ENSG00000113742; ENSG00000111912; ENSG00000187840; ENSG00000133703; ENSG00000092847; ENSG00000169252; ENSG00000141499; ENSG00000171634; ENSG00000135093; ENSG00000167005; ENSG00000080546	6130	1346
0.000412172143027	0.0258870417968	GO:0035295	b	3	tube development	183; 388; 1978; 2255; 2260; 2321; 2648; 2909; 3845; 4215; 4303; 4313; 4488; 4854; 4915; 5021; 5087; 5175; 5607; 56998; 6469; 7043; 7291; 7481; 7484; 7798; 8038; 8195; 23213; 170690; 8642; 9982; 10365; 79192; 23152; 23654; 23770; 57007; 6297; 26523; 64783; 30812; 63943; 64759	ENSG00000074181; ENSG00000160007; ENSG00000185630; ENSG00000148053; ENSG00000144476; ENSG00000158955; ENSG00000137440; ENSG00000108773; ENSG00000145536; ENSG00000170549; ENSG00000184481; ENSG00000077782; ENSG00000079432; ENSG00000125863; ENSG00000136205; ENSG00000127528; ENSG00000178585; ENSG00000169641; ENSG00000162775; ENSG00000085741; ENSG00000261371; ENSG00000165821; ENSG00000105701; ENSG00000166341; ENSG00000137573; ENSG00000087245; ENSG00000204315; ENSG00000070193; ENSG00000180914; ENSG00000198909; ENSG00000122691; ENSG00000187840; ENSG00000133703; ENSG00000148848; ENSG00000092847; ENSG00000135744; ENSG00000196576; ENSG00000102755; ENSG00000137764; ENSG00000005513; ENSG00000120149; ENSG00000143878; ENSG00000164690; ENSG00000119699	996	284
0.000452661960447	0.0258870417968	GO:0072028	b	3	nephron morphogenesis	183; 5087; 56998; 6469; 7481; 7484; 170690; 8642; 79192; 30812	ENSG00000085741; ENSG00000185630; ENSG00000158955; ENSG00000135744; ENSG00000005513; ENSG00000145536; ENSG00000178585; ENSG00000166341; ENSG00000170549; ENSG00000164690	78	32
0.000452661960447	0.0457943016652	GO:0072088	b	5	nephron epithelium morphogenesis	183; 5087; 56998; 6469; 7481; 7484; 170690; 8642; 79192; 30812	ENSG00000085741; ENSG00000185630; ENSG00000158955; ENSG00000135744; ENSG00000005513; ENSG00000145536; ENSG00000178585; ENSG00000166341; ENSG00000170549; ENSG00000164690	76	32
0.000484516825074	0.0258870417968	GO:0019222	b	3	regulation of metabolic process	154; 183; 257; 474; 537; 604; 635; 1108; 1316; 1745; 1820; 1822; 1978; 2186; 2255; 2260; 2321; 2354; 131474; 2648; 2909; 2914; 3206; 3222; 3227; 3593; 3607; 3626; 3642; 3845; 4215; 4303; 4488; 4597; 4656; 4849; 4850; 4854; 4861; 4915; 5021; 5087; 5175; 5213; 5521; 5607; 5705; 5725; 5744; 5977; 6154; 6159; 56998; 6469; 6615; 6870; 6927; 7043; 7088; 7090; 7112; 7291; 7374; 7481; 7484; 171425; 7709; 7862; 8021; 8195; 23213; 8313; 8324; 8483; 8660; 8986; 9039; 9093; 205717; 9141; 9236; 9261; 9282; 9294; 64689; 9391; 7079; 9745; 9806; 9969; 10128; 10140; 10181; 10365; 730249; 10577; 10664; 10716; 11051; 51222; 59336; 51232; 340481; 340719; 79177; 79190; 79192; 23369; 79444; 440097; 79664; 79809; 79923; 80315; 89887; 81610; 81848; 114991; 55135; 51334; 84334; 51621; 84749; 9373; 84896; 84969; 23051; 283742; 9529; 153129; 54915; 55022; 112936; 645121; 9258; 219409; 22843; 55765; 23152; 23417; 23654; 23770; 100132074; 56897; 57007; 135112; 57721; 6297; 22894; 25822; 26523; 59335; 26973; 64783; 55844; 128553; 128866; 161829; 30812; 63951; 64324; 10767; 64651; 22887; 55861; 392617; 27244	ENSG00000163362; ENSG00000160007; ENSG00000182463; ENSG00000124444; ENSG00000144476; ENSG00000244274; ENSG00000162302; ENSG00000124535; ENSG00000101447; ENSG00000122691; ENSG00000174306; ENSG00000141568; ENSG00000130751; ENSG00000087494; ENSG00000180182; ENSG00000124216; ENSG00000162775; ENSG00000003756; ENSG00000253293; ENSG00000165821; ENSG00000076248; ENSG00000176542; ENSG00000161970; ENSG00000137094; ENSG00000111676; ENSG00000119655; ENSG00000168646; ENSG00000175175; ENSG00000138095; ENSG00000112339; ENSG00000137764; ENSG00000125246; ENSG00000169840; ENSG00000102974; ENSG00000103423; ENSG00000102755; ENSG00000185950; ENSG00000105185; ENSG00000011304; ENSG00000124191; ENSG00000111642; ENSG00000125740; ENSG00000170549; ENSG00000184481; ENSG00000077782; ENSG00000130711; ENSG00000175470; ENSG00000178997; ENSG00000101421; ENSG00000127528; ENSG00000178585; ENSG00000113302; ENSG00000085741; ENSG00000151502; ENSG00000261371; ENSG00000159387; ENSG00000153823; ENSG00000260916; ENSG00000171262; ENSG00000128915; ENSG00000145692; ENSG00000055917; ENSG00000180914; ENSG00000198909; ENSG00000176399; ENSG00000144744; ENSG00000157150; ENSG00000120802; ENSG00000110172; ENSG00000123388; ENSG00000135744; ENSG00000196576; ENSG00000135100; ENSG00000164690; ENSG00000149658; ENSG00000074181; ENSG00000173404; ENSG00000185610; ENSG00000107742; ENSG00000172238; ENSG00000158955; ENSG00000169926; ENSG00000088038; ENSG00000111704; ENSG00000136535; ENSG00000198597; ENSG00000102794; ENSG00000155760; ENSG00000175893; ENSG00000087191; ENSG00000071553; ENSG00000083520; ENSG00000079432; ENSG00000157657; ENSG00000156475; ENSG00000126883; ENSG00000256053; ENSG00000156983; ENSG00000114745; ENSG00000187678; ENSG00000122180; ENSG00000137055; ENSG00000169836; ENSG00000123607; ENSG00000105701; ENSG00000197483; ENSG00000144355; ENSG00000163528; ENSG00000005513; ENSG00000172789; ENSG00000080802; ENSG00000184838; ENSG00000125863; ENSG00000152556; ENSG00000116809; ENSG00000198815; ENSG00000113916; ENSG00000205089; ENSG00000175189; ENSG00000141232; ENSG00000067082; ENSG00000103150; ENSG00000120149; ENSG00000138615; ENSG00000119699; ENSG00000156150; ENSG00000185630; ENSG00000124493; ENSG00000148053; ENSG00000204060; ENSG00000133884; ENSG00000108773; ENSG00000225968; ENSG00000165671; ENSG00000162244; ENSG00000166170; ENSG00000144021; ENSG00000150938; ENSG00000101197; ENSG00000147324; ENSG00000267534; ENSG00000070193; ENSG00000177058; ENSG00000144655; ENSG00000140332; ENSG00000116017; ENSG00000162889; ENSG00000112238; ENSG00000188613; ENSG00000138138; ENSG00000145388; ENSG00000165804; ENSG00000167508; ENSG00000196781; ENSG00000137573; ENSG00000108510; ENSG00000113742; ENSG00000111912; ENSG00000187840; ENSG00000133703; ENSG00000092847; ENSG00000169252; ENSG00000141499; ENSG00000171634; ENSG00000135093; ENSG00000167005; ENSG00000080546	6671	1463
0.000544192424088	0.0788938995035	GO:0060562	b	4	epithelial tube morphogenesis	183; 388; 2255; 2648; 2909; 3845; 4488; 5087; 56998; 6469; 7291; 7481; 7484; 7798; 8195; 170690; 8642; 79192; 23654; 64783; 30812; 63943	ENSG00000160007; ENSG00000185630; ENSG00000166341; ENSG00000108773; ENSG00000145536; ENSG00000170549; ENSG00000070193; ENSG00000125863; ENSG00000178585; ENSG00000169641; ENSG00000162775; ENSG00000085741; ENSG00000005513; ENSG00000158955; ENSG00000122691; ENSG00000133703; ENSG00000135744; ENSG00000196576; ENSG00000204315; ENSG00000120149; ENSG00000143878; ENSG00000164690	313	112
0.000556830177269	0.0194890562044	GO:0001763	b	2	morphogenesis of a branching structure	183; 2255; 2260; 3845; 4488; 5087; 5361; 56998; 6469; 7484; 23213; 170690; 8642; 64783; 30812; 63943	ENSG00000162775; ENSG00000070193; ENSG00000185630; ENSG00000077782; ENSG00000133703; ENSG00000166341; ENSG00000158955; ENSG00000137573; ENSG00000135744; ENSG00000005513; ENSG00000145536; ENSG00000204315; ENSG00000114554; ENSG00000120149; ENSG00000178585; ENSG00000164690	196	70
0.000751689834516	0.0788938995035	GO:0060255	b	4	regulation of macromolecule metabolic process	154; 183; 257; 474; 537; 604; 1108; 1316; 1745; 1820; 1822; 1978; 2186; 2255; 2260; 2321; 2354; 2648; 2909; 2914; 3206; 3222; 3227; 3593; 3607; 3626; 3642; 3845; 4215; 4303; 4488; 4656; 4849; 4850; 4854; 4861; 4915; 5087; 5175; 5213; 5521; 5607; 5705; 5725; 5744; 5977; 6154; 6159; 56998; 6469; 6615; 6927; 7043; 7088; 7090; 7112; 7291; 7374; 7481; 7484; 7709; 7862; 8021; 8195; 23213; 8313; 8324; 8483; 8660; 8986; 9039; 9093; 205717; 9141; 9236; 9261; 9282; 9294; 64689; 9391; 7079; 9745; 9806; 9969; 10128; 10140; 10181; 10365; 10664; 10716; 11051; 51222; 59336; 51232; 340719; 79177; 79190; 79192; 23369; 79444; 440097; 79664; 79809; 79923; 80315; 89887; 81610; 81848; 114991; 55135; 51621; 51334; 84334; 9373; 84896; 84969; 23051; 283742; 9529; 54915; 55022; 645121; 9258; 219409; 22843; 55765; 23152; 730249; 23654; 23770; 100132074; 56897; 57007; 135112; 57721; 6297; 22894; 25822; 26523; 59335; 26973; 64783; 55844; 128553; 161829; 30812; 63951; 64324; 10767; 64651; 22887; 55861; 392617	ENSG00000163362; ENSG00000160007; ENSG00000182463; ENSG00000144476; ENSG00000244274; ENSG00000162302; ENSG00000124535; ENSG00000101447; ENSG00000122691; ENSG00000174306; ENSG00000141568; ENSG00000130751; ENSG00000087494; ENSG00000180182; ENSG00000124216; ENSG00000162775; ENSG00000003756; ENSG00000253293; ENSG00000165821; ENSG00000076248; ENSG00000176542; ENSG00000161970; ENSG00000137094; ENSG00000111676; ENSG00000124444; ENSG00000168646; ENSG00000175175; ENSG00000138095; ENSG00000112339; ENSG00000137764; ENSG00000169840; ENSG00000102974; ENSG00000103423; ENSG00000102755; ENSG00000185950; ENSG00000105185; ENSG00000011304; ENSG00000124191; ENSG00000111642; ENSG00000125740; ENSG00000170549; ENSG00000184481; ENSG00000077782; ENSG00000130711; ENSG00000175470; ENSG00000127528; ENSG00000178585; ENSG00000113302; ENSG00000085741; ENSG00000261371; ENSG00000159387; ENSG00000153823; ENSG00000260916; ENSG00000171262; ENSG00000128915; ENSG00000055917; ENSG00000198909; ENSG00000176399; ENSG00000144744; ENSG00000157150; ENSG00000120802; ENSG00000110172; ENSG00000123388; ENSG00000135744; ENSG00000196576; ENSG00000135100; ENSG00000164690; ENSG00000149658; ENSG00000074181; ENSG00000173404; ENSG00000185610; ENSG00000107742; ENSG00000158955; ENSG00000169926; ENSG00000088038; ENSG00000111704; ENSG00000136535; ENSG00000198597; ENSG00000102794; ENSG00000155760; ENSG00000087191; ENSG00000071553; ENSG00000083520; ENSG00000079432; ENSG00000157657; ENSG00000156475; ENSG00000126883; ENSG00000256053; ENSG00000156983; ENSG00000114745; ENSG00000187678; ENSG00000122180; ENSG00000137055; ENSG00000123607; ENSG00000105701; ENSG00000197483; ENSG00000144355; ENSG00000005513; ENSG00000172789; ENSG00000080802; ENSG00000184838; ENSG00000125863; ENSG00000152556; ENSG00000116809; ENSG00000198815; ENSG00000113916; ENSG00000205089; ENSG00000175189; ENSG00000141232; ENSG00000067082; ENSG00000120149; ENSG00000138615; ENSG00000119699; ENSG00000156150; ENSG00000185630; ENSG00000124493; ENSG00000148053; ENSG00000204060; ENSG00000133884; ENSG00000108773; ENSG00000225968; ENSG00000165671; ENSG00000162244; ENSG00000166170; ENSG00000144021; ENSG00000150938; ENSG00000101197; ENSG00000147324; ENSG00000267534; ENSG00000070193; ENSG00000144655; ENSG00000140332; ENSG00000116017; ENSG00000162889; ENSG00000112238; ENSG00000188613; ENSG00000138138; ENSG00000145388; ENSG00000165804; ENSG00000172238; ENSG00000196781; ENSG00000137573; ENSG00000108510; ENSG00000113742; ENSG00000111912; ENSG00000187840; ENSG00000133703; ENSG00000092847; ENSG00000169252; ENSG00000141499; ENSG00000171634; ENSG00000178997; ENSG00000167005	6156	1331
0.000786666299344	0.0574266398521	GO:0043565	m	5	sequence-specific DNA binding	257; 474; 604; 1108; 1316; 1745; 1820; 2186; 2354; 2909; 3206; 3222; 3227; 3607; 3642; 4303; 4488; 4656; 5087; 5977; 6615; 7291; 7709; 9745; 10664; 10716; 51222; 59336; 79190; 79192; 440097; 79923; 51621; 84969; 23051; 219409; 100132074; 6297; 26523; 59335; 30812; 63951; 64324; 64651; 22887	ENSG00000122180; ENSG00000173404; ENSG00000160007; ENSG00000185630; ENSG00000185610; ENSG00000124191; ENSG00000111642; ENSG00000169926; ENSG00000204060; ENSG00000133884; ENSG00000102974; ENSG00000136535; ENSG00000165671; ENSG00000124216; ENSG00000198597; ENSG00000170549; ENSG00000184481; ENSG00000130711; ENSG00000144655; ENSG00000165821; ENSG00000169840; ENSG00000176399; ENSG00000116017; ENSG00000174306; ENSG00000141568; ENSG00000156150; ENSG00000112238; ENSG00000253293; ENSG00000159387; ENSG00000165804; ENSG00000172238; ENSG00000144355; ENSG00000005513; ENSG00000172789; ENSG00000122691; ENSG00000116809; ENSG00000198815; ENSG00000113916; ENSG00000092847; ENSG00000125740; ENSG00000171634; ENSG00000067082; ENSG00000111704; ENSG00000120149; ENSG00000123388	1134	301
0.000817042679652	0.0825213106448	GO:0045252	c	4	oxoglutarate dehydrogenase complex	1743; 2648; 55526	ENSG00000119689; ENSG00000181192; ENSG00000108773	7	3
0.00085835482925	0.0742445015857	GO:0010556	b	5	regulation of macromolecule biosynthetic process	154; 183; 257; 474; 604; 1108; 1316; 1745; 1820; 1822; 1978; 2186; 2255; 2260; 2354; 2648; 2909; 3206; 3222; 3227; 3593; 3607; 3642; 3845; 4303; 4488; 4656; 4849; 4854; 4861; 5087; 5213; 5607; 5705; 5977; 6154; 56998; 6469; 6615; 6927; 7043; 7088; 7090; 7112; 7291; 7481; 7709; 7862; 23213; 8324; 8660; 8986; 9039; 9093; 205717; 9236; 9261; 9282; 9391; 9745; 9969; 10128; 10140; 10365; 730249; 10664; 10716; 51222; 59336; 340719; 79177; 79190; 79192; 23369; 440097; 79664; 79809; 79923; 80315; 89887; 114991; 55135; 51621; 51334; 84969; 23051; 54915; 55022; 219409; 23152; 23770; 100132074; 56897; 135112; 57721; 6297; 25822; 26523; 59335; 64783; 128553; 30812; 63951; 64324; 64651; 22887	ENSG00000160007; ENSG00000182463; ENSG00000162302; ENSG00000124535; ENSG00000174306; ENSG00000141568; ENSG00000130751; ENSG00000180182; ENSG00000124216; ENSG00000162775; ENSG00000253293; ENSG00000165821; ENSG00000176542; ENSG00000161970; ENSG00000137094; ENSG00000111676; ENSG00000124444; ENSG00000138095; ENSG00000137764; ENSG00000169840; ENSG00000102974; ENSG00000103423; ENSG00000185950; ENSG00000124191; ENSG00000111642; ENSG00000125740; ENSG00000170549; ENSG00000184481; ENSG00000077782; ENSG00000130711; ENSG00000127528; ENSG00000178585; ENSG00000113302; ENSG00000085741; ENSG00000171634; ENSG00000159387; ENSG00000153823; ENSG00000260916; ENSG00000128915; ENSG00000055917; ENSG00000176399; ENSG00000144744; ENSG00000120802; ENSG00000123388; ENSG00000135744; ENSG00000135100; ENSG00000164690; ENSG00000149658; ENSG00000074181; ENSG00000173404; ENSG00000185610; ENSG00000169926; ENSG00000088038; ENSG00000111704; ENSG00000136535; ENSG00000198597; ENSG00000102794; ENSG00000155760; ENSG00000087191; ENSG00000079432; ENSG00000157657; ENSG00000156983; ENSG00000122180; ENSG00000123607; ENSG00000105701; ENSG00000197483; ENSG00000144355; ENSG00000005513; ENSG00000172789; ENSG00000184838; ENSG00000122691; ENSG00000152556; ENSG00000116809; ENSG00000198815; ENSG00000113916; ENSG00000141232; ENSG00000067082; ENSG00000120149; ENSG00000119699; ENSG00000156150; ENSG00000185630; ENSG00000204060; ENSG00000133884; ENSG00000108773; ENSG00000165671; ENSG00000144021; ENSG00000145388; ENSG00000070193; ENSG00000144655; ENSG00000140332; ENSG00000116017; ENSG00000162889; ENSG00000112238; ENSG00000188613; ENSG00000165804; ENSG00000172238; ENSG00000196781; ENSG00000137573; ENSG00000108510; ENSG00000113742; ENSG00000111912; ENSG00000187840; ENSG00000133703; ENSG00000092847; ENSG00000169252; ENSG00000141499	4031	866
