p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00590380828042	0.63192653608	GO:0051049	b	4	regulation of transport	185; 857; 977; 1175; 1445; 2029; 4825; 4986; 5026; 5311; 5562; 5777; 399687; 6843; 8645; 23435; 9727; 10105; 10434; 79570; 148811; 51652; 117531; 118424; 54997; 22943; 9388; 254263; 26045; 60682; 91543; 29850	TMC1; UBE2J2; LYPLA1; PRKAA1; MYO18A; CHMP3; DKK1; P2RX5; RSAD2; CAV1; SMAP1; AP2S1; CNIH2; LIPG; KCNK5; ENSA; LRRTM2; TRPM5; NKX6-1; NKAIN1; RAB11FIP3; CSK; OPRK1; PM20D1; PTPN6; TARDBP; VAMP1; CD151; PKD2; TESC; PPIF; AGTR1	1799	271
0.0059434990859	0.63192653608	GO:0043901	b	4	negative regulation of multi-organism process	708; 5495; 23435; 60343; 51652; 91543	PPM1B; FAM3A; C1QBP; CHMP3; RSAD2; TARDBP	175	23
0.0069209576655	0.63192653608	GO:0060402	b	4	calcium ion transport into cytosol	857; 5026; 5311; 5777; 8989	TRPA1; PKD2; P2RX5; PTPN6; CAV1	145	17
0.00743442983624	0.63192653608	GO:0043903	b	4	regulation of symbiosis, encompassing mutualism through parasitism	857; 1072; 23435; 51652; 23367; 91543	LARP1; CFL1; CHMP3; CAV1; RSAD2; TARDBP	206	24
0.00743442983624	0.41603365216	GO:0051592	b	5	response to calcium ion	857; 4331; 5311; 5562; 10105; 85365	ALG2; PKD2; PRKAA1; PPIF; MNAT1; CAV1	152	24
0.00877671020853	0.41603365216	GO:0045088	b	5	regulation of innate immune response	708; 857; 5777; 60343; 1540; 83666; 91543; 27293	SMPDL3B; PARP9; FAM3A; C1QBP; RSAD2; CYLD; PTPN6; CAV1	381	40
0.00905861008912	0.331111304169	GO:0051707	b	2	response to other organism	708; 857; 1072; 4986; 5495; 60343; 10417; 10935; 83666; 51728; 22948; 27297; 91543; 129607	RSAD2; SPON2; PARP9; PPM1B; FAM3A; CMPK2; PRDX3; CRCP; C1QBP; CCT5; CFL1; OPRK1; POLR3K; CAV1	1020	93
0.00905861008912	0.369735714777	GO:0043207	b	3	response to external biotic stimulus	708; 857; 1072; 4986; 5495; 60343; 10417; 10935; 83666; 51728; 22948; 27297; 91543; 129607	RSAD2; SPON2; PARP9; PPM1B; FAM3A; CMPK2; PRDX3; CRCP; C1QBP; CCT5; CFL1; OPRK1; POLR3K; CAV1	1022	93
0.00975247114747	0.657059324638	GO:0010522	b	4	regulation of calcium ion transport into cytosol	857; 5026; 5311; 5777	PKD2; P2RX5; PTPN6; CAV1	96	12
0.00992579100073	0.369735714777	GO:0032879	b	3	regulation of localization	185; 393; 653; 708; 857; 977; 1175; 1445; 2029; 3491; 4825; 4986; 5026; 5311; 5562; 5777; 399687; 6843; 1540; 8645; 8989; 23435; 9727; 10105; 10434; 23236; 79570; 148811; 83666; 51652; 117531; 118424; 54997; 55036; 55171; 22943; 22948; 9388; 23678; 254263; 56034; 26045; 57643; 60682; 91543; 29850	TMC1; UBE2J2; PLCB1; LYPLA1; PRKAA1; CCDC40; MYO18A; PDGFC; ARHGAP4; TRPA1; DKK1; P2RX5; RSAD2; CAV1; SMAP1; AP2S1; CNIH2; LIPG; KCNK5; C1QBP; CCT5; ZSWIM5; ENSA; LRRTM2; TRPM5; NKX6-1; NKAIN1; RAB11FIP3; TBCCD1; CYR61; PARP9; CSK; OPRK1; PM20D1; PTPN6; TARDBP; VAMP1; BMP5; SGK3; CD151; PKD2; TESC; CYLD; PPIF; AGTR1; CHMP3	2663	439
