p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00109297612917	0.101091502288	GO:0001819	b	5	positive regulation of cytokine production	1147; 1386; 1535; 1652; 1653; 2626; 3082; 4088; 4361; 4602; 7110; 8692; 9475; 10159; 11315; 11334; 55959	ENSG00000079785; ENSG00000144747; ENSG00000182220; ENSG00000019991; ENSG00000114383; ENSG00000068001; ENSG00000115966; ENSG00000118513; ENSG00000213341; ENSG00000051523; ENSG00000020922; ENSG00000134318; ENSG00000099977; ENSG00000136574; ENSG00000196562; ENSG00000116288; ENSG00000166949	428	84
0.00155398382721	0.101091502288	GO:0031326	b	5	regulation of cellular biosynthetic process	33; 90; 182; 1147; 1386; 1634; 1653; 152815; 1810; 2016; 2103; 2626; 2957; 2971; 3006; 3050; 3082; 3196; 3221; 4088; 4294; 4361; 4488; 4602; 4778; 4780; 4783; 4841; 5075; 5138; 5453; 22797; 5828; 6018; 170302; 6601; 6656; 6659; 6926; 6932; 7043; 7110; 7298; 7320; 7756; 8079; 8178; 8202; 8242; 8318; 8403; 8554; 8692; 8887; 9270; 9326; 9572; 140685; 9658; 9984; 22980; 10049; 10102; 10265; 11267; 10743; 11007; 11315; 142891; 79191; 51441; 51522; 80152; 113251; 57106; 23013; 100125288; 84627; 221662; 84969; 85416; 54360; 54386; 54550; 55239; 55646; 22904; 23135; 23462; 56339; 23636; 57167; 153572; 57473; 57690; 100131390; 58158; 25825; 26036; 27324; 27336; 403341; 83879; 3170; 391723	ENSG00000117505; ENSG00000123307; ENSG00000225614; ENSG00000136574; ENSG00000198492; ENSG00000105967; ENSG00000168875; ENSG00000078687; ENSG00000019991; ENSG00000102901; ENSG00000130758; ENSG00000196700; ENSG00000182968; ENSG00000004848; ENSG00000164683; ENSG00000119715; ENSG00000089693; ENSG00000101384; ENSG00000115297; ENSG00000101493; ENSG00000124191; ENSG00000090971; ENSG00000105993; ENSG00000165030; ENSG00000170891; ENSG00000164751; ENSG00000116288; ENSG00000010244; ENSG00000220201; ENSG00000176890; ENSG00000135111; ENSG00000065526; ENSG00000185668; ENSG00000130656; ENSG00000117000; ENSG00000161813; ENSG00000108557; ENSG00000064932; ENSG00000144747; ENSG00000175602; ENSG00000132510; ENSG00000186642; ENSG00000081059; ENSG00000156671; ENSG00000116044; ENSG00000102241; ENSG00000011465; ENSG00000198353; ENSG00000182240; ENSG00000079134; ENSG00000170561; ENSG00000145220; ENSG00000115170; ENSG00000126012; ENSG00000135638; ENSG00000187837; ENSG00000068001; ENSG00000079785; ENSG00000273611; ENSG00000144354; ENSG00000087263; ENSG00000123297; ENSG00000112183; ENSG00000119048; ENSG00000187821; ENSG00000177125; ENSG00000103460; ENSG00000093009; ENSG00000217236; ENSG00000120149; ENSG00000166949; ENSG00000103154; ENSG00000119699; ENSG00000124151; ENSG00000139800; ENSG00000176842; ENSG00000119185; ENSG00000033800; ENSG00000165819; ENSG00000105656; ENSG00000112200; ENSG00000147140; ENSG00000020922; ENSG00000125813; ENSG00000118513; ENSG00000115361; ENSG00000124766; ENSG00000101115; ENSG00000106052; ENSG00000174796; ENSG00000141002; ENSG00000177508; ENSG00000123405; ENSG00000125798; ENSG00000115966; ENSG00000165417; ENSG00000130584; ENSG00000213024; ENSG00000126368; ENSG00000166848; ENSG00000159210; ENSG00000122034; ENSG00000213341; ENSG00000111843; ENSG00000139613	4174	903
0.00155820811167	0.101091502288	GO:0045446	b	5	endothelial cell differentiation	90; 182; 5138; 7122; 7477; 9475; 83605; 23135; 23462	ENSG00000164683; ENSG00000188064; ENSG00000136280; ENSG00000132510; ENSG00000186642; ENSG00000184113; ENSG00000134318; ENSG00000115170; ENSG00000101384	106	32
0.00168183356795	0.101091502288	GO:0006351	b	5	transcription, DNA-templated	90; 182; 1147; 1386; 1634; 152815; 1810; 2016; 2103; 2626; 2957; 2971; 3006; 3050; 3082; 3196; 3221; 4088; 4294; 4488; 4602; 4778; 4780; 4783; 4841; 5075; 5138; 5453; 22797; 5828; 6018; 170302; 6601; 6656; 6659; 6926; 6932; 7043; 7110; 7298; 7756; 8079; 8178; 8202; 8242; 8318; 8403; 8554; 8692; 8887; 9270; 9326; 9572; 140685; 9658; 9984; 22980; 10049; 10102; 10265; 11267; 10743; 11007; 11315; 79191; 80152; 57106; 23013; 100125288; 84627; 84969; 85416; 54360; 54386; 55646; 22904; 23135; 23462; 23636; 57167; 153572; 57473; 100131390; 58158; 11083; 26036; 27324; 27336; 403341; 83879; 3170; 391723	ENSG00000117505; ENSG00000123307; ENSG00000225614; ENSG00000136574; ENSG00000105967; ENSG00000168875; ENSG00000019991; ENSG00000102901; ENSG00000130758; ENSG00000196700; ENSG00000182968; ENSG00000164683; ENSG00000119715; ENSG00000089693; ENSG00000101384; ENSG00000115297; ENSG00000101493; ENSG00000124191; ENSG00000090971; ENSG00000105993; ENSG00000165030; ENSG00000170891; ENSG00000164751; ENSG00000116288; ENSG00000010244; ENSG00000220201; ENSG00000176890; ENSG00000135111; ENSG00000065526; ENSG00000185668; ENSG00000130656; ENSG00000117000; ENSG00000108557; ENSG00000064932; ENSG00000144747; ENSG00000004848; ENSG00000132510; ENSG00000186642; ENSG00000081059; ENSG00000116044; ENSG00000102241; ENSG00000011465; ENSG00000198353; ENSG00000079134; ENSG00000170561; ENSG00000145220; ENSG00000115170; ENSG00000126012; ENSG00000135638; ENSG00000187837; ENSG00000068001; ENSG00000273611; ENSG00000144354; ENSG00000123297; ENSG00000187821; ENSG00000177125; ENSG00000103460; ENSG00000093009; ENSG00000120149; ENSG00000166949; ENSG00000119699; ENSG00000124151; ENSG00000139800; ENSG00000176842; ENSG00000119185; ENSG00000033800; ENSG00000105656; ENSG00000112200; ENSG00000175602; ENSG00000217236; ENSG00000125813; ENSG00000101191; ENSG00000118513; ENSG00000124766; ENSG00000101115; ENSG00000106052; ENSG00000174796; ENSG00000141002; ENSG00000177508; ENSG00000123405; ENSG00000125798; ENSG00000115966; ENSG00000165417; ENSG00000130584; ENSG00000213024; ENSG00000126368; ENSG00000147140; ENSG00000166848; ENSG00000159210; ENSG00000122034; ENSG00000213341; ENSG00000139613	3645	774
0.00168205494655	0.101091502288	GO:0032774	b	5	RNA biosynthetic process	90; 182; 1147; 1386; 1634; 1653; 152815; 1810; 2016; 2103; 2626; 2957; 2971; 3006; 3050; 3082; 3196; 3221; 4088; 4294; 4488; 4602; 4778; 4780; 4783; 4841; 5075; 5138; 5453; 22797; 5828; 6018; 170302; 6601; 6656; 6659; 6926; 6932; 7043; 7110; 7298; 7756; 8079; 8178; 8202; 8242; 8318; 8403; 8554; 8692; 8887; 9270; 9326; 9572; 140685; 9658; 9984; 22980; 10049; 10102; 10265; 11267; 10743; 11007; 11315; 79191; 80152; 57106; 23013; 100125288; 84627; 84969; 85416; 54360; 54386; 55646; 22904; 23135; 23462; 23636; 57167; 153572; 57473; 100131390; 58158; 11083; 26036; 27324; 27336; 403341; 83879; 3170; 391723	ENSG00000117505; ENSG00000123307; ENSG00000225614; ENSG00000136574; ENSG00000105967; ENSG00000168875; ENSG00000019991; ENSG00000102901; ENSG00000130758; ENSG00000196700; ENSG00000182968; ENSG00000164683; ENSG00000119715; ENSG00000089693; ENSG00000101384; ENSG00000115297; ENSG00000101493; ENSG00000124191; ENSG00000090971; ENSG00000105993; ENSG00000165030; ENSG00000170891; ENSG00000164751; ENSG00000116288; ENSG00000010244; ENSG00000220201; ENSG00000176890; ENSG00000135111; ENSG00000065526; ENSG00000185668; ENSG00000130656; ENSG00000117000; ENSG00000108557; ENSG00000064932; ENSG00000144747; ENSG00000004848; ENSG00000132510; ENSG00000186642; ENSG00000081059; ENSG00000116044; ENSG00000102241; ENSG00000011465; ENSG00000198353; ENSG00000079134; ENSG00000170561; ENSG00000145220; ENSG00000115170; ENSG00000126012; ENSG00000135638; ENSG00000187837; ENSG00000068001; ENSG00000079785; ENSG00000273611; ENSG00000144354; ENSG00000123297; ENSG00000187821; ENSG00000177125; ENSG00000103460; ENSG00000093009; ENSG00000120149; ENSG00000166949; ENSG00000119699; ENSG00000124151; ENSG00000139800; ENSG00000176842; ENSG00000119185; ENSG00000033800; ENSG00000105656; ENSG00000112200; ENSG00000175602; ENSG00000217236; ENSG00000125813; ENSG00000101191; ENSG00000118513; ENSG00000124766; ENSG00000101115; ENSG00000106052; ENSG00000174796; ENSG00000141002; ENSG00000177508; ENSG00000123405; ENSG00000125798; ENSG00000115966; ENSG00000165417; ENSG00000130584; ENSG00000213024; ENSG00000126368; ENSG00000147140; ENSG00000166848; ENSG00000159210; ENSG00000122034; ENSG00000213341; ENSG00000139613	3705	784
0.00176770383989	0.312993084663	GO:0003179	b	3	heart valve morphogenesis	90; 182; 2626; 6659; 9475; 23462; 64220	ENSG00000164683; ENSG00000115170; ENSG00000137868; ENSG00000124766; ENSG00000134318; ENSG00000136574; ENSG00000101384	50	21
0.00246928958618	0.376846882516	GO:0009889	b	4	regulation of biosynthetic process	33; 90; 182; 1147; 1386; 1535; 1634; 1653; 152815; 1810; 2016; 2103; 170302; 2626; 2957; 2971; 3006; 3050; 3082; 3196; 3221; 4088; 4294; 4361; 4488; 4602; 4778; 4780; 4783; 4841; 5075; 5138; 5453; 22797; 5828; 6018; 6601; 6656; 6659; 6926; 6932; 7043; 7110; 7298; 7320; 7756; 8079; 8178; 8202; 8242; 8318; 8403; 8554; 8692; 8887; 9270; 9326; 9572; 140685; 9658; 9984; 22980; 10049; 10102; 10265; 11267; 10743; 11007; 11315; 142891; 79191; 51441; 51522; 80152; 113251; 57106; 23013; 100125288; 84627; 221662; 84969; 85416; 54360; 54386; 54550; 55239; 55646; 22904; 23135; 23462; 56339; 23636; 57167; 153572; 57473; 57690; 100131390; 58158; 25825; 26036; 27324; 27336; 403341; 83879; 3170; 391723	ENSG00000117505; ENSG00000123307; ENSG00000225614; ENSG00000136574; ENSG00000198492; ENSG00000105967; ENSG00000168875; ENSG00000078687; ENSG00000019991; ENSG00000102901; ENSG00000130758; ENSG00000196700; ENSG00000124766; ENSG00000182968; ENSG00000164683; ENSG00000119715; ENSG00000115966; ENSG00000089693; ENSG00000101384; ENSG00000115297; ENSG00000101493; ENSG00000124191; ENSG00000090971; ENSG00000105993; ENSG00000165030; ENSG00000170891; ENSG00000164751; ENSG00000116288; ENSG00000010244; ENSG00000220201; ENSG00000176890; ENSG00000135111; ENSG00000065526; ENSG00000185668; ENSG00000130656; ENSG00000117000; ENSG00000161813; ENSG00000108557; ENSG00000064932; ENSG00000144747; ENSG00000175602; ENSG00000132510; ENSG00000186642; ENSG00000081059; ENSG00000156671; ENSG00000116044; ENSG00000102241; ENSG00000011465; ENSG00000198353; ENSG00000182240; ENSG00000079134; ENSG00000170561; ENSG00000145220; ENSG00000115170; ENSG00000126012; ENSG00000135638; ENSG00000187837; ENSG00000068001; ENSG00000079785; ENSG00000273611; ENSG00000144354; ENSG00000087263; ENSG00000123297; ENSG00000112183; ENSG00000119048; ENSG00000187821; ENSG00000177125; ENSG00000103460; ENSG00000093009; ENSG00000217236; ENSG00000120149; ENSG00000166949; ENSG00000103154; ENSG00000119699; ENSG00000124151; ENSG00000139800; ENSG00000176842; ENSG00000119185; ENSG00000033800; ENSG00000165819; ENSG00000105656; ENSG00000112200; ENSG00000147140; ENSG00000020922; ENSG00000125813; ENSG00000118513; ENSG00000115361; ENSG00000051523; ENSG00000101115; ENSG00000106052; ENSG00000174796; ENSG00000141002; ENSG00000177508; ENSG00000123405; ENSG00000125798; ENSG00000004848; ENSG00000165417; ENSG00000130584; ENSG00000213024; ENSG00000126368; ENSG00000166848; ENSG00000159210; ENSG00000122034; ENSG00000213341; ENSG00000111843; ENSG00000139613	4246	925
0.00272253378744	0.12973362602	GO:0071634	b	5	regulation of transforming growth factor beta production	1386; 3694; 4088; 4602; 10159	ENSG00000115966; ENSG00000182220; ENSG00000166949; ENSG00000115221; ENSG00000118513	34	12
0.00273488217527	0.12973362602	GO:0003215	b	5	cardiac right ventricle morphogenesis	182; 2626; 6659	ENSG00000136574; ENSG00000124766; ENSG00000101384	20	4
0.00280214364524	0.100802458803	GO:0043177	m	3	organic acid binding	1644; 3050; 4935; 6999; 7298; 8692; 145864; 55239; 26032; 162417	ENSG00000101850; ENSG00000132437; ENSG00000130656; ENSG00000173705; ENSG00000151790; ENSG00000087263; ENSG00000161653; ENSG00000176890; ENSG00000068001; ENSG00000140511	224	41
0.00285289977744	0.100802458803	GO:0003676	m	3	nucleic acid binding	549; 1386; 132612; 1634; 1653; 1665; 152815; 1810; 2016; 2103; 2237; 170302; 2626; 2957; 2971; 3006; 3196; 3221; 55760; 3614; 4088; 4361; 4488; 4521; 4602; 4778; 4780; 4783; 4841; 5075; 5453; 22797; 6018; 6132; 6158; 6601; 6656; 6659; 6926; 6932; 7110; 7298; 7756; 8079; 8242; 8318; 8403; 8554; 23345; 9475; 9572; 140685; 9658; 22980; 10049; 10102; 10265; 10535; 11315; 26608; 78989; 79191; 51441; 80114; 80152; 113251; 57106; 23013; 51202; 84460; 100125288; 84627; 221662; 84969; 85416; 23132; 54386; 54516; 55646; 23135; 23212; 23462; 56339; 155435; 57167; 153572; 57470; 57473; 57510; 57690; 100131390; 58158; 11083; 26036; 9984; 27324; 27336; 403341; 3170; 7145; 391723; 10743	ENSG00000117505; ENSG00000112031; ENSG00000184863; ENSG00000123307; ENSG00000225614; ENSG00000136574; ENSG00000198492; ENSG00000105967; ENSG00000168875; ENSG00000078687; ENSG00000102901; ENSG00000196700; ENSG00000182968; ENSG00000004848; ENSG00000164683; ENSG00000108107; ENSG00000119715; ENSG00000179041; ENSG00000124571; ENSG00000089693; ENSG00000115297; ENSG00000101493; ENSG00000124191; ENSG00000090971; ENSG00000105993; ENSG00000165030; ENSG00000109606; ENSG00000116288; ENSG00000010244; ENSG00000220201; ENSG00000176890; ENSG00000135111; ENSG00000065526; ENSG00000185668; ENSG00000117000; ENSG00000161813; ENSG00000108557; ENSG00000122870; ENSG00000166432; ENSG00000164113; ENSG00000161016; ENSG00000132510; ENSG00000213782; ENSG00000081059; ENSG00000118004; ENSG00000116044; ENSG00000106638; ENSG00000148090; ENSG00000011465; ENSG00000198353; ENSG00000079134; ENSG00000130764; ENSG00000170561; ENSG00000145220; ENSG00000079308; ENSG00000089876; ENSG00000126012; ENSG00000135638; ENSG00000131018; ENSG00000187837; ENSG00000079785; ENSG00000144747; ENSG00000106348; ENSG00000123297; ENSG00000112183; ENSG00000187821; ENSG00000177125; ENSG00000103460; ENSG00000093009; ENSG00000120149; ENSG00000166949; ENSG00000217236; ENSG00000139800; ENSG00000176842; ENSG00000033800; ENSG00000165819; ENSG00000104889; ENSG00000112200; ENSG00000106268; ENSG00000020922; ENSG00000164080; ENSG00000125813; ENSG00000101191; ENSG00000118513; ENSG00000168496; ENSG00000124766; ENSG00000101115; ENSG00000174796; ENSG00000141002; ENSG00000177508; ENSG00000123405; ENSG00000125798; ENSG00000115966; ENSG00000165417; ENSG00000134318; ENSG00000130584; ENSG00000126368; ENSG00000147140; ENSG00000102241; ENSG00000166848; ENSG00000122034; ENSG00000139613	4120	888
0.0030748482248	0.12973362602	GO:0003158	b	5	endothelium development	90; 182; 5138; 7122; 7477; 9475; 83605; 23135; 23462	ENSG00000164683; ENSG00000188064; ENSG00000136280; ENSG00000132510; ENSG00000186642; ENSG00000184113; ENSG00000134318; ENSG00000115170; ENSG00000101384	120	35
0.00318020028693	0.190812017216	GO:0033613	m	4	activating transcription factor binding	1386; 2626; 3221; 4088; 4780; 6926; 9658	ENSG00000198353; ENSG00000101493; ENSG00000115966; ENSG00000136574; ENSG00000116044; ENSG00000166949; ENSG00000135111	76	23
0.00318020028693	0.12973362602	GO:0003197	b	5	endocardial cushion development	90; 182; 2626; 4488; 7043; 221662; 23462	ENSG00000164683; ENSG00000115170; ENSG00000136574; ENSG00000120149; ENSG00000112183; ENSG00000101384; ENSG00000119699	45	23
0.00323794407705	0.376846882516	GO:0003281	b	4	ventricular septum development	90; 2626; 6659; 6926; 10818; 23462; 57167; 64220	ENSG00000166225; ENSG00000164683; ENSG00000115170; ENSG00000137868; ENSG00000124766; ENSG00000101115; ENSG00000136574; ENSG00000135111	69	29
0.00323794407705	0.12973362602	GO:0045778	b	5	positive regulation of ossification	90; 182; 3082; 4088; 4488; 7043; 7477; 56975	ENSG00000188064; ENSG00000019991; ENSG00000101384; ENSG00000115170; ENSG00000177706; ENSG00000120149; ENSG00000166949; ENSG00000119699	82	29
