run	imp	exit_code	neu_theta_1	neu_gamma_1	neu_e_1	sel_theta_1	sel_gamma_1	sel_e_1	sel_theta_2	sel_gamma_2	sel_e_2	sel_theta_3	sel_gamma_3	sel_e_3	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	r_23	r_24	r_25	r_26	r_27	r_28	r_29	r_30	r_31	r_32	r_33	r_34	r_35	r_36	r_37	r_38	r_39	r_40	r_41	r_42	r_43	r_44	r_45	r_46	r_47	r_48	r_49	lnL	sel_theta_prop_1	sel_theta_prop_2	sel_theta_prop_3
1	17	3	0.00342682043018691	0	0	0.00267416127638852	-51.6432695528787	0	0.000750898856334897	-0.0562710126718854	0	1.76029746349437e-06	12.6387101635893	0	0.63132485295151	2.53508070264999	2.39933298946505	3.44274215977376	2.09428004447403	2.0029124492166	2.81291154050816	1.71325235621352	2.40767683962629	1.41935327336961	1.43805360295222	1.98546764607477	1.29785708543782	1.88070001887377	1.23973163558992	1.20562064119115	1.84697298733114	1.15928954781011	1.70852617175027	1.12572029445121	1.16370216748433	1.66063032428736	1.16788462265732	1.65783087595901	1.17033608052135	1.17348051036605	1.75266824747911	1.29535634730487	1.91784465367062	1.22172907963635	1.30025517182949	2.06241228257982	1.41225876300006	2.10248361256842	1.41219541404485	1.50591294898953	2.37465371765082	1.65354437076194	2.70049310669333	1.89182548644664	1.99736347835579	3.1941425021635	2.59022326077602	3.88231783557493	3.13981650210306	3.40848666284201	5.49400515440666	5.05993588410109	2262702.16146732	0.780362242746014	0.219124074818808	0.000513682435177485
1	21	3	0.00342662181799233	0	0	0.00267420155479064	-51.6337528952125	0	0.000750774391551714	-0.0538945802089272	0	1.64587164997689e-06	13.1324892343332	0	0.631289662217848	2.53540256150451	2.39972010670846	3.44318071253921	2.09429445445438	2.00293576457398	2.81306557872996	1.71357352950549	2.40789062133082	1.41908971797753	1.43881638066723	1.98525728010321	1.29808426493046	1.88148153196084	1.24006841102378	1.20578715120462	1.84625297870502	1.1594192727446	1.70895835446142	1.12526290321053	1.16407436949923	1.66048320379227	1.16819188756176	1.6581828053747	1.17012783334057	1.1736627039489	1.7524607287076	1.29558440997013	1.91758876786389	1.2219055053918	1.3002004037001	2.06241535006698	1.41163403331006	2.10111020977319	1.41177489922108	1.50540114117282	2.37424871420826	1.65275949426031	2.70006458346322	1.8916475439412	1.99661634690478	3.19362588601965	2.5909749547269	3.88272894062648	3.14050578976668	3.41018084372524	5.49533455872583	5.06224790710188	2262702.1612663	0.780419228275814	0.219100452699386	0.00048031902480012
1	22	3	0.00342758465845733	0	0	0.00267472729916406	-51.6775615226475	0	0.00075112691015707	-0.0553426052834962	0	1.73044913619877e-06	12.9368041408432	0	0.6312747571049	2.534760867858	2.39898061422112	3.44169476572446	2.093245663114	2.00272155524867	2.81182328819893	1.71248184284695	2.40720816115773	1.41835871927149	1.43869498744145	1.98379881692863	1.29749756745159	1.88022877889189	1.2402382178693	1.20544445604781	1.84504360528145	1.15904621092785	1.70822327043117	1.12499476018197	1.1638732314092	1.66036784897528	1.16756715418653	1.65718860506019	1.17007107689026	1.17321393199032	1.7513100821342	1.29504319135085	1.91705105329359	1.22131673038715	1.29935237668183	2.06117082759039	1.41157324591284	2.10074669626594	1.41167720716427	1.50468135598593	2.37296064261753	1.65290951811068	2.69965386708777	1.89054587993217	1.99647766214115	3.1927488657839	2.58915120743672	3.88121507196052	3.13851362721403	3.40957170936664	5.49312110377033	5.05502571163587	2262702.1609262	0.780353387498207	0.219141752867786	0.000504859634007582
1	13	3	0.00342808256343231	0	0	0.00267293785589505	-51.816218533508	0	0.000750215057856317	-0.0896329316884481	0	4.92964968093958e-06	7.33563049670197	0	0.6312913398759	2.53441765473282	2.39798054608321	3.43986158599173	2.09243483068998	2.00129268221993	2.81076434245504	1.71187732344896	2.40652076690738	1.41785715048933	1.43822347395822	1.98428102365456	1.29753823504371	1.88093396244778	1.23999298213001	1.20536137724073	1.84570997184471	1.15939334374198	1.7090799732563	1.12523848459443	1.16421061076893	1.66087591726486	1.16822485250261	1.65867491071275	1.1704508181872	1.17363001996403	1.7532374032435	1.29553932591653	1.91785924383171	1.22119953315664	1.30072180521562	2.06175649394133	1.41168721428033	2.10119079521327	1.41252485966526	1.50527182337126	2.37482350716027	1.6522608014705	2.69994429903666	1.89109624430035	1.99571427538707	3.19303387978576	2.58759168477783	3.87849404263017	3.13615420547233	3.40788826651837	5.4857969933088	5.05744583574037	2262702.16055239	0.779718051253357	0.218843929215397	0.00143801953124602
1	18	3	0.00342700806826826	0	0	0.00267451532400383	-51.6461927757234	0	0.000750837627431005	-0.0540924385554401	0	1.65511683342543e-06	13.1453857165848	0	0.631240599384913	2.53491349514569	2.39928778322741	3.44257078976404	2.09428906815825	2.00308247447908	2.81279946158327	1.71314712498608	2.40839393741258	1.41847458843564	1.4386620228696	1.98493587722901	1.29771052624648	1.88052443853958	1.24028638148934	1.20579765453758	1.84584663940634	1.15942552459745	1.7082180107471	1.12545741550398	1.16407831542052	1.66048431372817	1.16787586959268	1.65796988876185	1.1703861730656	1.17377129258706	1.75233705946053	1.29497370132048	1.91621346820151	1.22140118753443	1.30014690959257	2.06317541177884	1.41132582639859	2.10087567834276	1.41129356252295	1.50575758135988	2.37332667917282	1.65311630418025	2.69951163402844	1.89065709007801	1.996664472442	3.19468409728087	2.58997133529022	3.8817574135455	3.13916417127775	3.41027059656197	5.49324064401215	5.05829621187689	2262702.16017984	0.780422826770676	0.219094210598232	0.000482962631092315
1	12	3	0.00342584227629438	0	0	0.00267271635589143	-51.6525567741135	0	0.000748736228390369	-0.0770098499197579	0	4.38969201258429e-06	7.15391444402232	0	0.631380017843927	2.53528888131328	2.39994788014011	3.44368217934532	2.09457702651199	2.0038664534817	2.81384066705692	1.71412355328103	2.40886886682077	1.41993518609524	1.43923213175427	1.98624745084218	1.29888399345956	1.88212893932182	1.24139278345637	1.20574340933141	1.84763868654756	1.16035609565477	1.71009464347912	1.12649192239104	1.16516788036952	1.66176551612243	1.16946207448246	1.65996315374019	1.17102383417543	1.17403127787246	1.75417424070863	1.29676880467267	1.9176261429095	1.2221684549244	1.30069873170137	2.06367950301738	1.41203377078783	2.1021979863493	1.41293736888501	1.50518935089872	2.37538006242922	1.65341372255008	2.70018404133871	1.89158067807664	1.9974657175882	3.19399443805961	2.5898621417403	3.88079174038863	3.13996175570974	3.40841279844911	5.49438959375608	5.05733820302135	2262702.15823685	0.780163282584748	0.218555370622681	0.0012813467925711
1	20	3	0.0034264250523245	0	0	0.00267423713899954	-51.6156905221358	0	0.000750458642646777	-0.0534931353289241	0	1.72927067818289e-06	12.5952993147947	0	0.631349131762325	2.53516453672336	2.40012886340693	3.4434688472477	2.0949857771618	2.00363904280874	2.81425136477632	1.71387359344136	2.40878552548596	1.41979431107644	1.43894943269965	1.985794228682	1.29786288218098	1.88110428832768	1.24045830467106	1.20597519857284	1.8462824840165	1.15947496761627	1.70950161807864	1.12607420177978	1.16373064913802	1.66094174158096	1.16810252747889	1.65784565376021	1.16988798372036	1.17357277246767	1.75223395517502	1.29525006903218	1.91749935821998	1.22205969293369	1.30037918773088	2.06174579834339	1.41197204044752	2.10086689344314	1.41224567331585	1.50680536534944	2.37380390188757	1.65238373477232	2.70146098038836	1.89131665478456	1.99711815487309	3.19414590092661	2.59073828279527	3.88303467272153	3.14079728344894	3.40904372558019	5.49414766200628	5.06005837783917	2262702.15769852	0.780474429809964	0.219020883628452	0.000504686561583989
1	12	3	0.00342573549812357	0	0	0.00267138962197728	-51.7363961319944	0	0.000749322798589625	-0.090202348838384	0	5.02307755665668e-06	7.3010532292929	0	0.63160772970227	2.53532770106125	2.39973618107571	3.44286923262379	2.09393776483153	2.00291857921236	2.81294452343247	1.71352086179999	2.40818422539174	1.41947067379235	1.4393346346745	1.98599741142902	1.29887959722304	1.88249180145102	1.24112374681222	1.20695657659444	1.84791999820141	1.16001622080303	1.71071010259495	1.12665621667357	1.16509642630054	1.6619807961394	1.16963188621226	1.65983726073448	1.17156550871025	1.17441477408961	1.75434996641671	1.29697872344475	1.91942115775885	1.2238334328176	1.30188342724866	2.06421890658969	1.41310914024821	2.10327285816654	1.41255396029985	1.50664140100691	2.37603793143986	1.65490356064309	2.70239026158803	1.89153488984895	1.99673616058753	3.19493904110407	2.58997249611492	3.88139617374871	3.14019593727199	3.40975259453198	5.49260774382388	5.05856618578228	2262702.15722226	0.779800315418551	0.218733407468284	0.00146627711316535
1	23	3	0.00342637351532106	0	0	0.00267409065678779	-51.6046137488898	0	0.000750518929349395	-0.0547363178323158	0	1.76392918386915e-06	12.1212348790901	0	0.631297255370893	2.53558014764566	2.3997576674864	3.44365099678223	2.0947647440448	2.00350661025702	2.8135301062207	1.71411529106985	2.40851595699633	1.41948223421971	1.43941970369799	1.98555087925661	1.29823576225792	1.88141791868858	1.24071684511358	1.20590723294576	1.84659131261803	1.15943291265855	1.70991501762873	1.12576311468253	1.16432062143934	1.660750170964	1.16857135279566	1.65792218835857	1.17004014469152	1.17441793768681	1.75279087928656	1.29509703144001	1.9179504824375	1.22184024315627	1.30049059561265	2.06378122117756	1.41221131180242	2.10126902490729	1.41190847909814	1.50570676987752	2.37451181840015	1.65373656028415	2.70058355105479	1.8917141996562	1.9974435633827	3.19385185833047	2.59032500102086	3.88269920029003	3.14053801743652	3.4105780143532	5.49626590084276	5.05930436800525	2262702.1570463	0.780443417750743	0.219041772881282	0.000514809367975128
1	24	3	0.00342565305122831	0	0	0.0026736357669372	-51.5703098994497	0	0.000750167990918848	-0.0556108644496591	0	1.84929337226825e-06	12.3290979845745	0	0.631214072365816	2.53545789458221	2.39992918465292	3.44396162402772	2.09528395272119	2.00436434200005	2.81486062691614	1.71341401405644	2.40901977426449	1.41993318473139	1.439461719589	1.986075045021	1.29894299128056	1.88230915667496	1.24100992922015	1.205957435269	1.84713579376087	1.16052063849651	1.71067386496921	1.12614420847168	1.16445340519129	1.66183517294806	1.1684941439185	1.65928165013998	1.17074917061438	1.17431364477455	1.75319337430193	1.29614466484797	1.91742060105708	1.22247116533467	1.30076798978738	2.06347334525758	1.41227830231998	2.10225338736122	1.41336981617442	1.50637468119944	2.37592471955219	1.65414932730054	2.70157113756205	1.89299446541277	1.9986958328723	3.19582196205596	2.59104769982735	3.88407047721444	3.14098614668699	3.41209754602318	5.49673324058942	5.06213868266072	2262702.15504107	0.78047476698743	0.218985396273527	0.000539836739043132
1	26	3	0.00342640966971674	0	0	0.00267420313955676	-51.6102398958345	0	0.000750852966288824	-0.050502750249374	0	1.35356387114926e-06	14.2742552585749	0	0.631269079797361	2.53517969169439	2.39991450372099	3.44333615714496	2.09435830260374	2.00312070426281	2.81352208421325	1.7133190737918	2.40832028482565	1.41945307969811	1.43915006827076	1.98502095634771	1.29821964254818	1.88129221255535	1.23992107556143	1.20571124937444	1.84650833815101	1.1600641155104	1.70838062918406	1.12580595402204	1.1641342995991	1.66013269814231	1.16815680165267	1.65817307601728	1.16987521090932	1.17387781082912	1.75230773257926	1.29530738851003	1.91730723726176	1.22131725004801	1.29994186783113	2.06259721534479	1.4114211512824	2.10205043863081	1.41167628570756	1.5052278730297	2.37491907063274	1.65299809205341	2.70122372440634	1.89186360471339	1.99761272851075	3.19581750618028	2.59182134405077	3.88409134238271	3.14134403096512	3.41130539989394	5.49586026626246	5.0623957644079	2262702.15144716	0.780468010930474	0.219136950530174	0.000395038539352815
1	18	3	0.00342608110518645	0	0	0.00267421515865455	-51.5854880055582	0	0.000750404668971379	-0.0495474895532107	0	1.46127756051601e-06	13.335087301525	0	0.631342914566231	2.53561614359557	2.40023866484877	3.44411026480279	2.094875804917	2.00387172027859	2.81417517020804	1.71367016052679	2.40886170142378	1.4194032936004	1.43927981991983	1.98597550283984	1.29822611382989	1.88127678287764	1.23997651270091	1.20594612265785	1.84635481911967	1.15986342629345	1.70946927498378	1.12552512922268	1.16422234243692	1.6602647475309	1.16845480094784	1.65856619522524	1.17052064796405	1.17315637735785	1.75243313650829	1.29561467214358	1.91729363862546	1.22200541417827	1.30056597891601	2.06249277065141	1.4115782014849	2.10110563234348	1.41150777051949	1.50551936391343	2.37443426912464	1.65325172647535	2.70015486403614	1.89095363380749	1.99774046389631	3.1950208370982	2.590356163413	3.88273157664117	3.13938503990282	3.41022946823246	5.49747799053853	5.06350529257498	2262702.15108546	0.780546366694673	0.219027117552882	0.000426515752444946
1	10	3	0.00342667294592517	0	0	0.002674694859877	-51.5973419778908	0	0.000750422770132185	-0.0509451008805885	0	1.55531591598949e-06	13.2754699261649	0	0.631301547344291	2.53520379856173	2.39989382512822	3.44374907965869	2.09469266557259	2.0036917445161	2.81421722699283	1.71385785039759	2.40819477602262	1.41923777108759	1.43932937971365	1.98611896776452	1.29807239242945	1.88187750493516	1.23994434962923	1.20565958478227	1.84661055506684	1.1595583361584	1.70937603629578	1.12624853023007	1.16469968221242	1.66011223399733	1.16820141086893	1.65891689089853	1.17026373267173	1.17374547725432	1.75196979686392	1.29528187781156	1.91689089388193	1.22167373717871	1.29966743854765	2.06220729701574	1.4113531196557	2.1016032982491	1.41109184545659	1.50573684744314	2.37390448596462	1.65264857370843	2.69974052288138	1.89082461377613	1.99659872503263	3.19407101670441	2.5907198508488	3.88351939744814	3.14004435281425	3.41039402107424	5.49410869223431	5.05818889194008	2262702.15083416	0.780551544336208	0.21899457052782	0.000453885135971028
1	14	3	0.00342598651420023	0	0	0.00267396383918752	-51.5861114505855	0	0.000750585048933093	-0.050689291795756	0	1.43762607962265e-06	14.1805921558082	0	0.631298407394251	2.53531447041136	2.39987650153445	3.4433569562653	2.09494531045143	2.00380338320528	2.81428435628637	1.71413876931423	2.40843098433931	1.41980867186029	1.43943234637065	1.98617030508064	1.29820205843552	1.88167287894983	1.24021492496345	1.20601734652499	1.84654526930998	1.15980985475061	1.70941961083334	1.12570799251594	1.16384605340211	1.66079650865765	1.168208506296	1.65810883671784	1.17065118564266	1.17395690514042	1.75246661178065	1.29521886983448	1.91815132373862	1.22185323829501	1.30072787092121	2.06274327203261	1.41202954281587	2.10177109621324	1.41131137237381	1.50509714925429	2.37545621375345	1.6545520715955	2.70140381088094	1.89188346428837	1.99704206689992	3.19710412821007	2.59100447935701	3.88448097471747	3.14080901340548	3.41059308367944	5.49800925600565	5.06164627456387	2262702.15068835	0.780494560648243	0.219085815376687	0.000419623975069339
1	19	3	0.00342552405807582	0	0	0.00267362502994879	-51.5767985255155	0	0.000750441333944479	-0.0511707008320907	0	1.45769418255567e-06	14.2413123983053	0	0.631450752801205	2.53596982097455	2.40033052903982	3.44407619792926	2.09533829769927	2.00404037547601	2.81444917216474	1.71402990523699	2.40884966545749	1.41998328204506	1.43951753377387	1.98606773433948	1.29851494416328	1.88204706409179	1.24050822718131	1.20612254606002	1.84728091398413	1.16008266805427	1.70947995397149	1.1259547019965	1.16457353835327	1.66068213728157	1.16872991635361	1.65932068931668	1.17030023539392	1.17445903554999	1.75320465600123	1.29565287504148	1.91785314427931	1.2219319436435	1.29996204607934	2.06258094219539	1.41216105254039	2.10201265820759	1.41243567445146	1.50611578278764	2.37534729433752	1.65307666995428	2.70083788858324	1.89060873314862	1.99869894561301	3.1954792699815	2.59055086473423	3.8853212600429	3.1406290218512	3.41237859777107	5.49890846497326	5.06460729791425	2262702.15060509	0.780501022506498	0.219073438464191	0.000425539029311177
1	14	3	0.00342668117318108	0	0	0.00267471544131506	-51.5960264349949	0	0.000750499462409574	-0.0493730487204965	0	1.46626945644392e-06	13.042955474453	0	0.631369987796463	2.53484516980725	2.40003949837603	3.44327389480982	2.09478303833158	2.0035220052252	2.81353784903606	1.71380686395218	2.40834892396403	1.41925196511461	1.4391648615408	1.98562376984881	1.29796363290283	1.8812699533055	1.24037543871414	1.20531512395726	1.84605315163923	1.1596308458494	1.70882209590449	1.12584025677299	1.16430331533842	1.6605999893156	1.16846373020074	1.65857085145854	1.16981989531517	1.17384787490294	1.75246035783366	1.29553776039338	1.91629890840659	1.22140843586904	1.29972507544881	2.06184521813384	1.41220522642143	2.1007121424456	1.4115157177621	1.50448625970459	2.37430475497723	1.65325982956228	2.69998227070913	1.89077002141811	1.99728570911379	3.19450524106382	2.5906538947587	3.88149510477467	3.13984617139934	3.41004151826354	5.49529230794398	5.06242096548993	2262702.14914431	0.780555676509598	0.21901642565505	0.0004278978353515
